timestep,episode,reward,value_loss
632,1,123.48577144146114,7.132954091828821
902,2,37.13896510601077,26.117319708400302
1496,3,166.17882258892266,33.71713346182698
2079,4,123.73079173565083,45.059770638496964
2572,5,37.93504970073732,36.42878233056523
4572,6,773.1511515378666,28.14165982913971
5433,7,239.38488566875492,24.473184976012863
6009,8,86.01592183113269,22.114810972577995
6206,9,24.08800282478329,24.256560570092372
6730,10,123.32041401863245,26.525247230784583
6965,11,-11.194760465622139,31.656674076648468
7316,12,41.967555284500435,24.48810438009409
7496,13,-18.581365728378344,22.854580624898276
8471,14,276.18178257942003,20.746587410217675
8761,15,38.914809083938664,17.03728678473111
9018,16,26.92762913703929,18.698398695845547
10613,17,519.8092239856558,19.274425038424404
11343,18,200.79160771370184,16.66981662642466
12206,19,258.06705479621866,16.150707404831746
13412,20,428.5168106555841,15.389494380053398
14776,21,399.53455204962853,19.864958652303365
15140,22,78.0688499927528,22.082080674040448
16825,23,595.4563644885851,17.603794441520282
17331,24,135.38822484016586,13.608832096393872
17612,25,19.20588803291318,16.347511423440167
17735,26,-36.60434813499448,11.234966299398158
18213,27,76.85020070076087,13.99367611303489
19668,28,561.9355323076092,11.372598545821672
20662,29,351.945406270021,12.288936119084386
20915,30,5.264194416999722,14.452503962007906
21310,31,65.9279811143883,14.349003687689576
21604,32,44.46489937305485,13.074336497556596
21905,33,-80.35931110382097,8.9816798747972
22541,34,232.52171242237188,11.789740497211241
22718,35,-6.484866833686944,11.837801864591695
23013,36,47.563093876839034,11.998331142280062
25013,37,842.3507910966582,11.725622436404228
25593,38,177.20643303394522,12.930606838135883
25781,39,4.946829724311698,11.465960595201938
25978,40,-2.5835337400437766,11.653462015432755
26213,41,22.412333226203884,10.926872330523551
26512,42,68.3765681505208,11.70982552411963
27975,43,564.8623389482334,14.344326685897634
28262,44,55.50147845745124,15.789425328218147
29185,45,281.66228859424467,15.501723258621903
30142,46,364.0130973100601,15.20399313000427
30738,47,151.5910141468066,12.874786728080487
31793,48,332.9256369829138,10.946654389198358
32058,49,55.14892265796691,9.43979384944124
32600,50,144.1468253374116,10.57482242749186
32816,51,19.24508965015397,10.493165073019487
32950,52,-15.061643290519761,12.41769604540583
33353,53,98.96200935840704,8.483827487558644
34306,54,300.11500160693953,8.795369469418981
35260,55,352.56928474902713,9.903619824465466
36142,56,159.0978026628512,8.670945553147064
38142,57,808.043234944317,8.244556379020214
40142,58,827.5320655107205,6.860618857681751
41829,59,583.6517502307663,6.985463294710149
42036,60,-30.039724683761612,6.231370415952471
43714,61,637.1037940263532,5.48579648233
43855,62,-17.219801783561763,4.969062003683536
44938,63,326.80963509082335,5.7780196815041185
46567,64,585.8417609452998,6.337024346899591
46898,65,77.77892601490103,5.914100212723107
47735,66,279.7928900957104,5.5578853290354475
49735,67,833.9888983964631,6.086754456952214
51735,68,604.9520331620952,5.989615419834852
52405,69,156.77307960987343,7.368778808437177
52744,70,75.72486336231277,12.765011815546536
53102,71,-85.30663497447989,22.50830147519458
53469,72,-86.19503591060655,20.480290351836494
55171,73,317.90772011279523,24.04327404989339
56097,74,304.51101601123594,18.622959244071023
57881,75,660.4718421220542,10.364797129725929
58632,76,262.22509682178423,7.356950929891888
60632,77,763.2654029130649,6.4818408712297675
60878,78,41.830111622810605,5.586567805307667
61145,79,50.473842883110294,6.201611171166102
61938,80,270.83401100635376,5.400889944158316
63938,81,893.7597876786889,5.347497348919511
64319,82,94.02818989753817,5.963036780908039
66319,83,808.8752573728281,4.134711893692613
67998,84,533.9089301347495,5.787868750208967
69425,85,523.3035712480388,32.98146912194501
69741,86,63.36862480640477,28.6957675386456
69917,87,-39.32115733623503,20.843753387982193
70054,88,-31.493635630607603,36.02136543110339
71322,89,459.0131797075141,22.055934108300164
71509,90,5.756334805488457,14.38920925581519
72405,91,280.03272163867706,13.177731331038688
73162,92,285.1135230302787,9.857543499025676
73349,93,-17.40029380321517,6.864601296855804
74523,94,418.5987265825168,5.81622020186923
75029,95,97.39013206958941,5.898481006737755
76025,96,354.23297035693633,4.826423939362348
77812,97,676.5423102617015,4.860535733531024
79812,98,764.2840033769337,3.77435875377059
81347,99,493.2666632890555,3.5340814748882083
82486,100,261.00505287647314,3.8970799360283643
