timestep,episode,reward,value_loss
2000,1,428.9506739377885,0.05769779641942348
2471,2,113.4813033342374,0.1238542522823798
2980,3,106.08242256641537,1.1773528740512598
4980,4,842.5907355546668,1.973378102960065
5470,5,106.46211311817328,1.341695540983762
5924,6,100.63414485454706,2.470799399580856
6124,7,28.638087010383643,2.288444977514446
8124,8,826.8280619382602,2.271221843700856
9726,9,635.5563395261572,1.3745710272179188
11726,10,920.1041632890413,1.5216381715498866
13726,11,705.0756943225554,1.0202989398296922
14814,12,400.51751320361257,0.7930170628447634
16814,13,810.7467108964632,0.8171550733633339
18350,14,667.8608771562383,0.879106117793223
20350,15,871.1827677488033,1.104556556591764
22350,16,819.4175177812317,1.0067845380455256
22724,17,91.13641579151232,0.9123558392897647
24724,18,837.3658210038838,1.5191890916451811
26724,19,843.4871894120888,1.1515425697024912
28281,20,661.8086105823309,1.019104209445613
28548,21,47.69902374744453,1.2159482508841972
30548,22,871.585028767557,1.0685330387093126
32548,23,751.0385239124004,0.7666310926526785
33200,24,230.59658577442252,0.7385644174403757
33721,25,125.88276970386684,1.2907565879043827
35721,26,836.998770832986,1.0840050172749907
37721,27,876.181586384744,0.908286482617259
39721,28,823.5367804765407,0.7417639118283987
40608,29,240.33926799297035,0.7263120521141349
42529,30,752.9716013669716,0.6565134152576118
44529,31,810.961859822247,0.7110451766401529
45335,32,291.15086925029556,0.4742196442157252
47335,33,840.7821482419679,0.6835076525695623
49335,34,892.8288489579849,0.5336594458092004
50063,35,287.7519110918036,0.45868455315684226
51199,36,476.6440638303641,1.0024734324198479
53199,37,951.9735938310326,0.9052073665708303
53906,38,187.4772620439556,0.8485236110421269
55906,39,799.032346606228,0.6760952308736742
57099,40,504.77974312304275,0.7068987603222034
58573,41,510.11075813768537,0.927036597169784
60573,42,884.8446875810345,1.0345017431117594
62573,43,819.3819534778295,0.7376859944164753
64573,44,976.765223741501,0.6416190271712839
66573,45,809.5499527454112,0.6368704687729478
68573,46,837.388774156541,0.4812713671438396
68802,47,46.31326706409487,0.5054309345684197
70802,48,835.1933395862317,0.5652658261656761
72802,49,915.7877570390414,0.5114492434449494
73187,50,90.18114540577034,0.5343488497393472
73394,51,21.428372883796683,0.5653591195598316
75394,52,895.9771949052512,1.099425529588014
76575,53,483.79437935351314,0.9772984785146879
77126,54,103.85132133960875,1.3086583925488857
78129,55,346.6761664628925,1.2316545624051944
79003,56,372.0837577104511,1.347800686929878
80705,57,737.6086859941237,1.2080485720633936
82340,58,617.0185068607138,1.0482710281415453
82934,59,201.79903633594756,1.5264944224320478
83576,60,198.9707961320901,1.3929273077864142
84408,61,265.42667152881484,1.4000358702794005
86184,62,700.7341986894362,1.7069875903486333
87165,63,371.2677146196308,1.6866394796320423
89165,64,865.611899495095,1.6684472302794457
89742,65,204.24372246265622,1.4885047732802363
91742,66,784.0642768144334,1.2050557472333312
92933,67,468.79726326464527,1.1377698325189995
94933,68,762.615225911114,1.0037432850562036
96521,69,562.0808905839727,0.9085247687695158
98521,70,867.7536994218567,0.71830223916471
100521,71,823.5772925615021,0.4623727869018912
102016,72,569.4704138994051,0.49584753219299893
104016,73,898.8172370195094,0.4946159305330366
106016,74,903.8937598466567,0.5120754779223353
106504,75,185.3586119890229,0.6033633581866495
108170,76,640.4157630204976,0.9825256712855447
108429,77,61.62097198963201,0.8031330160566509
109548,78,391.58163673877056,1.3938243580820626
111548,79,890.3539383411115,1.1025323560908438
113419,80,773.678569078419,0.9340120152809733
113927,81,137.7253722429292,0.7527864269149585
115927,82,880.7284653186508,0.9817508247382939
117927,83,930.8391028642359,1.0506458287052811
119691,84,739.863275837874,0.6545878552120018
121691,85,904.2330390214619,0.6503878076132387
123150,86,563.9767859697193,0.40783889470155965
125150,87,898.7201911210727,0.7260696196239441
127150,88,891.7354804277127,0.5385557508673519
128371,89,412.96073067187166,0.6469570363488087
129097,90,288.57927620410703,0.6652151033815931
131097,91,911.0095435380638,0.5678136769533157
132914,92,792.1806159257633,0.5634531800603892
133689,93,278.7104804277408,0.5949954815689594
133990,94,-72.08598613739022,1.155351341340035
135309,95,541.3638556718673,1.5450373633091787
137309,96,896.9787055253674,1.1980672431364656
138573,97,548.9149420976499,1.0062335565438658
140280,98,506.21101143358453,1.5586148879431323
142280,99,900.1551276445133,1.7483031183369457
143068,100,251.8737906694421,1.2585967725454854
