timestep,episode,mean_reward,policy_loss,value_loss,entropy
2048,1,-313.161354684844,-0.0026599019329296425,6.421109079662711,1.094836413860321
4096,2,170.71288554668882,-0.018766028636309783,2.8810148004442455,1.0788713861256838
6144,3,722.9750010251784,-0.004574351009796374,5.492380412295461,1.0588116314262153
8192,4,633.402187013603,-0.009187465882860124,6.002058873325586,0.9793156718835234
10240,5,585.1078282594523,-0.008808808375761146,8.362273313105106,0.95512980427593
12288,6,441.3097161769706,-0.00044646404567174616,11.966638071089983,0.9192910768091679
14336,7,544.924922060945,-0.001582582262926735,12.345468834787606,0.8857197608798743
16384,8,248.80698478222095,-0.0010087696064147167,10.864899892359972,0.9077137252315879
18432,9,419.2502637386278,-0.005144561850465834,10.097264880686998,0.9415119020268321
20480,10,502.8928625344973,-0.0006106964137870818,9.827772191166877,0.9851015424355865
22528,11,848.1224498033198,-0.004257021797820925,8.126995950192214,0.9331877814605832
24576,12,685.7482390403484,-0.0023682232727878726,9.545942088961601,0.9041287632659077
26624,13,916.9727088927895,-0.006180872679396998,3.684015800058842,0.8460115395486355
28672,14,618.5404547929587,0.0005489338636834873,6.596350307017564,0.8903392255306244
30720,15,857.3195604324023,-0.0025655746518168598,6.536751889437437,0.7791477819904685
32768,16,800.5658206224173,-0.0010636339779011906,4.872986813262105,0.8148149486631155
34816,17,687.9900888442698,0.005141181552608032,11.421876142919064,0.8321345843374729
36864,18,715.3929666518956,0.0004732413653982803,4.602061535045505,0.8311381140723825
38912,19,640.7361551999858,0.0008392803167225793,7.442148007452488,0.8527354843914509
40960,20,621.5276371240361,-0.006738659282564186,7.884751795232296,0.8859040370211005
43008,21,887.1920451402341,-0.003899611056840513,6.197537563741207,0.8883471032604575
45056,22,901.7669250487992,-0.0009195948441629298,5.538130665570497,0.8960927685722708
47104,23,672.4027475595244,-0.0010056135601189454,7.456162111461163,0.914123753271997
49152,24,863.4829577684087,-0.0032410404732218013,5.915957929193974,0.8762097699567676
51200,25,902.3582515001029,-0.0006914981888257899,6.025744532421231,0.9237334528937936
53248,26,992.4184753417637,-0.0022214107477338983,4.118098518624902,0.8714837217703462
55296,27,827.7247962236128,-0.001778798529994674,4.041177579015494,0.8373324358835816
57344,28,831.3441435336771,-0.0022157159437483642,5.078012164309621,0.857129985652864
59392,29,957.2760726928369,-0.0021930927177891135,1.6995418479666113,0.8116846224293113
61440,30,891.924663472142,-0.0006405307271052152,3.559857550635934,0.7966497415676713
63488,31,558.2549047231536,-0.0035217305849073455,3.388733320683241,0.8483510045334697
65536,32,149.9087164402057,-0.002015855861827731,5.055780528858304,0.9303363868966699
67584,33,722.0680003165879,-0.004965663352049887,5.805110672861337,0.8123431241139769
69632,34,926.696343612638,-0.0066092293709516525,3.820711013302207,0.8452431112527847
71680,35,850.6265601396275,0.0020495169912464915,4.940872184187174,0.7579129368066788
73728,36,860.157808947533,0.002794931297830772,6.167306155338883,0.750471843034029
75776,37,903.6087760209733,-0.0017022143685608171,3.7005244836211206,0.7821441577747464
77824,38,858.737902831999,-0.0009974148735636846,4.366969012096524,0.82975895088166
79872,39,855.3059336423582,-0.0004973577815690078,5.874143938720226,0.8294409081339836
81920,40,1004.8046447753588,0.0008000318623089698,2.2511751679703593,0.8030990451574326
83968,41,890.1773413896287,-0.0017691968256258405,4.712832305952906,0.8314077505841851
86016,42,850.3354605912837,-0.0022880132470163516,6.45987481623888,0.8661784112453461
88064,43,1005.482554626431,-0.004094387851364445,3.2110104162245987,0.8418312085792422
90112,44,903.9763148545907,0.0003214886994101107,4.806245663389563,0.8851749004796148
92160,45,895.0304660081568,-0.00523489485058235,3.77413287460804,0.8095127219334245
94208,46,870.3361853837685,0.002237631444586441,4.766732859984041,0.7860963957384228
96256,47,933.241305541959,-0.0008720516096218489,3.645263723656535,0.7744646422564984
98304,48,958.7435324906974,-0.0023437042051227762,4.035598153620958,0.7691896002739668
100352,49,960.1869155883469,-0.0017913086252519862,2.195783131569624,0.7914633713662624
102400,50,950.5837245702429,0.0004282996233087033,2.746874697878957,0.7946951719000935
104448,51,858.3952466487627,0.0003809916554018855,3.6553463276475666,0.7696034610271454
106496,52,952.9532958984073,0.001673986006062478,2.21572392154485,0.7621817331761122
108544,53,979.160000872581,-0.0029985347428009845,4.221209989860654,0.7186855658888817
110592,54,837.1979662656461,0.0005443320842459798,3.5132934901863337,0.6772912738844752
112640,55,810.5839111327807,-0.0012962246633833273,4.846360689774156,0.7170528933405876
114688,56,1017.8455688476241,-0.00048160635633394123,2.180594943091273,0.7007567575201392
116736,57,749.7471223115583,-0.0007050999091006815,5.595498458296061,0.6555928606539965
118784,58,884.9701835632012,-0.001289525303582195,4.145076134428382,0.7201598156243563
120832,59,855.9633209228235,-0.002189968140737619,3.3067937809973955,0.6830797115340829
122880,60,844.6660776853239,-0.002571745625755284,6.334414689987898,0.6991513337939977
124928,61,951.1124755859049,-0.00022078781039454044,1.9370217798277736,0.6938719721511006
126976,62,759.4398275851946,-0.002055479663249571,4.9068178288638595,0.6905634231865406
129024,63,814.1104082107214,-0.001458621653728187,5.131306584551931,0.7224879393354058
131072,64,904.1043807983086,-0.0004217072812025435,2.967472978681326,0.7421370593830943
133120,65,1008.8889648437172,0.00040413436363451183,1.9022684775292873,0.7694790156558156
135168,66,945.9326728105231,8.563579467590898e-05,3.4836572792381046,0.7364388110116125
137216,67,917.3570587157902,-0.00256741342600435,2.0025844879448416,0.7396891301497817
139264,68,756.9394263505737,0.0019904122338630257,4.178407771885395,0.7090748809278011
141312,69,1011.5317871093418,-0.0006746126426151022,2.086848095245659,0.6591352397575975
143360,70,911.269663166969,-0.0032456081913551315,4.047253745794296,0.688575891777873
145408,71,885.7655677079875,-0.004112524609081447,3.0226680215448143,0.680743719637394
147456,72,993.9232208251624,-0.0026111841390957123,3.2102885112166404,0.6608918897807599
149504,73,1000.8873148679414,-0.0002699216864129994,2.8485972695052624,0.6594400746747852
151552,74,893.704235243766,-0.002043021234567277,3.676372640579939,0.6328777834773064
153600,75,886.5934064864837,-0.0072006474350928325,3.045664951950312,0.6631110019981861
155648,76,1038.5746337890325,-0.0006312976576737129,2.4937772035598753,0.67921934556216
157696,77,655.2892080783614,-0.005068709007173311,6.565555713325739,0.6801350079476833
159744,78,903.8117172240871,-0.0027664788212860003,2.543731420300901,0.7091487161815166
161792,79,940.2077277421656,-0.009406033606501297,4.9985439166426655,0.6943525901064277
163840,80,978.1015350341482,-0.0003350684739416465,2.8444284178316592,0.7122867722064257
165888,81,955.5681945800466,-0.001583368959836662,3.021959204040468,0.7546043200418353
167936,82,997.6440222978285,-0.0004654835269320756,1.9455805027857422,0.7191492687910795
169984,83,1020.359301757781,0.0037771650881040842,1.9451425354927778,0.6905842360109091
172032,84,954.0358908891357,0.001291971757018473,3.0917698316276074,0.693537100404501
174080,85,1023.3323623656904,-0.0004531199650955386,2.527148905210197,0.7188040420413018
176128,86,993.0826904296556,-0.002519067893445026,2.5429299527779223,0.6989124819636345
178176,87,822.9949351072011,0.00047731000086059794,4.367137529328465,0.7509539758786559
180224,88,960.4054030656483,-0.003824820447334787,2.2134764378890397,0.6918271677568555
182272,89,993.4222557067568,-0.0002785642893286422,2.9386271143332126,0.6378108032979071
184320,90,970.4835083007473,0.0002811253274558112,4.803714688122272,0.7340938562527299
186368,91,891.7496928453132,-0.008370204365928658,5.781091049686074,0.780120549723506
188416,92,928.4428741454747,0.001878792844945565,3.40637969635427,0.7879371521994472
190464,93,921.5832110166217,-0.0006668542351690121,5.149167158454657,0.8202882910147309
192512,94,936.7063285827335,-0.0010707433364586904,2.534157763235271,0.8001735452562571
194560,95,752.6260906219181,-0.0014002759155118838,9.474388333410024,0.6284458667039872
196608,96,773.2377573728279,0.0010684442138881422,6.111191235482693,0.7347439939156175
198656,97,639.5722922563372,-0.0023804302123608067,3.5477987928315997,0.7500384375452995
200704,98,884.623675537081,-0.0034499727669754067,2.694519613310695,0.642103236913681
202752,99,901.3926848649646,-0.0017659633711446076,5.9394859477877615,0.5923120841383934
204800,100,986.1439277648598,-0.0014136105368379504,1.783075600489974,0.6550288001075387
206848,101,973.5177185058272,0.001339179795468226,2.715084940753877,0.6487904137000442
208896,102,1024.209687304465,0.0005116058164276183,2.897693175077438,0.6339577037841082
210944,103,927.0479919433301,-0.001722927276568953,3.644420764967799,0.6817081041634083
212992,104,953.4073801755574,-0.00044793751440010967,4.774664799496532,0.5472085942514241
215040,105,937.3403128862096,-0.000697660690639168,4.944599202275276,0.570616386923939
217088,106,943.2019767045639,-0.0040523790390579965,4.2332347055897115,0.5520229233428836
219136,107,965.7582809447917,0.0019209141755709425,2.3506275068968536,0.5775398722849786
221184,108,1040.1727839231207,0.0021573911944869906,3.810486460477114,0.6015956355258822
223232,109,856.2150160312377,-0.0021573151634584065,3.69931373372674,0.5632133091799915
225280,110,947.5973281144762,-0.002204922816599719,4.500491903722287,0.522212399262935
227328,111,797.0714899778051,0.002425632855738513,5.180848072096706,0.6550605492666364
229376,112,785.6613883256626,-0.004078187714912929,5.819852909445762,0.5945147531107068
231424,113,986.8953277587599,1.6150562441907822e-05,1.819160992652178,0.5882156017236412
233472,114,907.7005549192115,-0.0017039790283888579,3.2404760736972094,0.6561333831399679
235520,115,745.5130347490045,-0.0026638817536877466,4.52669589407742,0.5625744896009565
237568,116,938.7876464843417,-0.0006714811781421304,2.811289507895708,0.5222955016419292
239616,117,882.6079645633366,0.0005383386844187044,4.111950878426432,0.5448144210502506
241664,118,920.3194102525434,-0.004721018992131576,3.0734771993011236,0.6235536450520158
243712,119,851.5344194411934,0.00022297003597486763,5.857164492830634,0.5428914600983262
