timestep,episode,reward,value_loss
199368,158,809.1602545976357,0.3721907030590064
201368,159,911.7237311601327,0.25752375408363876
203368,160,893.4320288896251,0.17703632483846013
205368,161,837.3040229081806,0.2524737929677358
207368,162,821.4021521806435,0.5321013366105799
209368,163,770.9136420488118,0.3133193131261196
211368,164,900.1511603593534,0.2244846352671375
213368,165,814.5797187089631,0.25404855053936626
215368,166,875.482352375954,0.22639262658725057
216256,167,284.03824989795555,3.3093312618826154
218256,168,902.7940195798582,0.4306919740575249
220256,169,940.138266682595,0.2353709627016142
222256,170,948.0104285478282,0.16516089763877245
223037,171,237.8463889360421,1.350513281871971
225037,172,872.3684912919726,0.5969813452256422
227037,173,824.3023902177515,0.3025266829191551
229037,174,825.9295111894321,0.3364027741293521
229866,175,298.5889151811574,1.439867413999726
231866,176,868.9902716874793,0.6110956202185261
233863,177,799.3336615800575,1.13570981672015
235863,178,877.6561194658004,0.862487629211144
236705,179,132.78326179981505,1.9230544480289562
238705,180,870.9133368730257,0.5170790376632649
240650,181,876.6524207353286,1.3295419491320994
241219,182,205.10670311451173,8.558258525378895
241972,183,341.83111946582443,2.1201478605980184
243972,184,801.137477159469,3.0515986725073745
244964,185,399.0848746538099,3.351672285961872
246964,186,912.8576880693145,0.5747229776969125
248964,187,907.1113806962695,0.2684160603068158
250964,188,971.1136847734134,0.19067670014738541
252964,189,826.1332160234151,0.206402636082581
254964,190,888.5888129472435,0.16874881178217038
256964,191,839.4251471757607,0.2078147597378702
258964,192,708.2480841874816,0.3318928298556402
260298,193,549.2518256425703,2.008930211975908
262298,194,881.9064158200931,0.5000334133862052
264106,195,744.7586249589672,4.139954389075772
266106,196,833.4559458493917,0.47731554880128535
268106,197,931.1406928300552,0.28408846946687116
270106,198,867.9277259111118,0.39447993808742465
272106,199,795.5841284990029,0.34073886415811283
274106,200,860.8519965409954,0.3707956266793626
