timestep,episode,reward,value_loss
1854,1,641.2302103757628,0.871336063177448
2096,2,-74.02014884948738,3.656878952398773
4096,3,742.1113413572098,3.2811785235106945
4446,4,39.14021441936528,5.177704476884434
4785,5,33.8667612791062,4.273730987996126
5475,6,156.7199091672921,5.247240439230117
7284,7,278.0414490222866,6.564711541472844
9284,8,533.0651313066293,5.336020270094275
11284,9,760.8179694413868,4.131329751610756
12155,10,264.4592581987373,3.6813521930770405
12459,11,-1.8028256177904467,4.782273586055166
12823,12,88.04191048145384,4.74420481760587
13282,13,71.6362403154376,7.596403124740181
13433,14,-17.322413325309846,3.898759010513097
13554,15,-24.333571314811753,5.022578243997471
13771,16,45.64191963672651,9.616175449938268
13989,17,22.53285782337177,8.751867016110944
14517,18,168.00236504078094,10.57863759252271
15057,19,92.32812569141487,8.588175242311424
16038,20,266.7919303178787,8.827329529413268
17247,21,344.27871806621044,9.541128926872714
17954,22,161.34437325001005,11.173454355148143
18980,23,371.110938191405,12.618461573478307
20980,24,772.5396949052555,10.645731693521142
21182,25,4.950585865974311,13.692188749218932
22134,26,309.45026924609675,11.749761741389246
22938,27,256.4482215166086,8.333222544756694
24331,28,212.77420418261778,11.020040936249242
26267,29,686.1493750810359,8.561342264671833
26454,30,23.251475834846417,8.412883885404005
26760,31,39.83406555652644,8.559054074334163
27404,32,164.4631827592874,8.787699818564867
27741,33,72.2935385942466,7.685782536333676
27972,34,-63.852623581886235,16.77870313636152
28310,35,-13.708217692375257,6.992484830540313
28664,36,67.28121788501817,9.789153453404621
29016,37,1.372380757331591,9.977778912945228
29391,38,81.2983901262291,9.470809890031815
30280,39,274.1107123613337,11.86607269084561
30526,40,4.365273594856085,15.039125365212682
30719,41,-9.977723193168785,9.488200868890075
30989,42,24.51538918018349,15.111674727057968
31335,43,62.40977394580884,14.159251412732063
31905,44,187.1538626909276,12.660329983710197
32222,45,54.868041539192575,12.464157046156727
32433,46,-22.113159060478253,17.401345963656055
33315,47,317.43697884082496,14.18645828969084
33418,48,-32.09992845058441,18.464852303266525
33835,49,68.05790092945183,11.67186047251133
34458,50,148.62254707813477,17.438691044887033
35057,51,92.20046837329986,12.72684214548993
35709,52,43.227791094781566,16.039084608752304
36423,53,30.44414932727868,13.222909698257594
36786,54,0.03447716236131271,16.809355677241463
37016,55,2.925768709182549,13.291764555158823
37501,56,36.08309123516101,12.766940998478034
37772,57,14.765120625495769,10.934079931890832
38001,58,-14.232291865348927,13.621380478859468
39213,59,389.96779396533464,10.72685963527696
40158,60,254.22177073955112,9.637848909285964
40700,61,-98.55438206195878,9.076887645514688
41546,62,239.5382593870167,8.562237427272695
43039,63,566.0880686521367,6.309375359639975
43366,64,30.294527316093777,8.576722262375945
43550,65,-6.555789875984324,7.302773425274569
45539,66,731.370881152124,6.0431103369828865
46027,67,123.9010721921932,5.58491036882166
46688,68,184.53503215313202,6.501665403595851
47254,69,70.02961909771122,6.391163807559772
47646,70,73.58097102642125,7.346418965151724
47923,71,28.322147631645436,7.0782890139073675
48106,72,-19.326092076301684,6.2151533743071425
48626,73,112.53744838237927,6.751608523439902
49043,74,92.76174571514252,7.8757507535193465
49988,75,327.42924449443416,6.889701205271262
50633,76,184.40155742168665,6.632776910944503
51333,77,263.2411188840861,6.400121709406376
53333,78,774.8475474118895,7.786593768924475
55333,79,734.8026865720501,6.599332113474608
56169,80,332.0169886350593,5.683162279997431
56931,81,269.71350505351904,5.921219443516155
57616,82,239.9048838377006,5.653709910255279
58651,83,370.92981669902167,5.303310401716094
58945,84,50.31202800273937,6.267258406496373
59366,85,89.80919826030785,5.892036460853246
60198,86,284.4164622068394,4.655996213774555
60548,87,24.06128833293974,6.372296200054032
60831,88,32.86826961040519,7.018835009829315
61373,89,120.23880031108988,5.930020834934448
62482,90,393.78673655985887,6.749752719570002
63631,91,311.44170482157773,6.917585709919298
64928,92,247.47700908183498,6.9430146526169025
66328,93,506.13147685526303,7.406490876664009
66476,94,-32.69557745456698,7.656146072455354
67018,95,187.21262004375666,7.189570975644562
67318,96,43.84906718730994,7.871507860124111
67975,97,231.09241130352075,8.088495079694455
68500,98,183.14788768291666,8.090680806863876
69313,99,240.02522532939787,6.6809028262985
69849,100,186.06854045391285,7.172862890662987
