timestep,episode,reward,value_loss
489,1,-22.954022932052922,5.956092723821259
899,2,140.0790831804289,50.25073285219146
1182,3,-56.879187893867524,41.20587798142181
1346,4,2.8008585691450705,36.295985768480996
1528,5,28.500257158279396,33.51802403979249
1639,6,-51.432795286178575,42.639223281327666
1704,7,-55.73987021446227,32.05411635178786
1866,8,-37.52211794853208,33.834182929109645
1930,9,-54.17863850593566,29.799608666449785
2218,10,24.008923220634642,27.397038682053488
2460,11,-71.35507169961932,20.123896239217647
2572,12,-21.67703316211702,19.01636741310358
2679,13,-27.048384523391746,16.498531994418563
2921,14,-61.49455044269555,15.711087295339127
3020,15,-46.73847537040709,15.38184423157663
3262,16,-63.81541881561272,17.0838422031442
3361,17,-47.47639994621275,16.983735727541376
3447,18,-53.404780387878404,16.506277193856793
3548,19,-62.972764670848825,17.283456821252805
3620,20,-53.31026039123534,15.656990233394835
3729,21,-27.642225790023815,18.77633671585573
3941,22,-5.249969816207958,18.020908116732002
4126,23,-12.368256711959972,20.662813564893362
4219,24,-46.4854310274124,17.156173726563814
4298,25,-55.44487206935881,27.83036277565775
4560,26,-1.5698073863985087,16.578750984359335
4650,27,-45.956244611740104,20.54812162452274
4755,28,-51.5098802089691,22.260071004004704
5172,29,-4.683714246750306,18.336901333120515
5258,30,-51.92233657836913,17.693017754443858
5346,31,-30.252489995956427,19.448539037596095
5615,32,7.653164339065455,19.697224269125986
5676,33,-52.51150345802307,24.813587909839192
5735,34,-54.622571039199826,22.698756147239166
5823,35,-51.32146949768065,24.809203146533534
6533,36,23.468783831598813,21.202143063679546
7236,37,192.02544789314456,19.116870988144473
7325,38,-51.59369115829467,19.15130402666799
8694,39,336.9276184558844,19.55196193093536
8796,40,-46.63934597969054,18.658644991762497
8864,41,-53.83115096092223,20.95707599555745
9304,42,3.7363098621371975,18.71305059411309
9367,43,-54.00884206295012,17.53244182230934
9445,44,-51.600507688522335,16.108994361681816
9552,45,-46.16030273437499,17.081069999766125
9627,46,-52.298234605789176,16.430180775324505
9725,47,-45.34989209175109,13.762907125511948
9826,48,-44.93287324905394,16.48635204711763
9896,49,-53.2086187839508,21.689751625061035
10432,50,-11.458678007125954,17.136257577075888
10541,51,-45.05622940063475,18.741950669419875
10627,52,-50.432146549224846,15.021916899570199
10689,53,-54.232252097129816,13.977131735893987
10751,54,-53.90927419662475,24.48207914829254
11007,55,-23.683463811874375,17.335551159456372
11114,56,-51.62087974548339,18.57712260807786
11173,57,-53.88130621910095,14.854985047194917
11521,58,-84.12118406295775,16.992643715321332
11623,59,-54.19295320510862,10.791917915437736
11924,60,-70.9414285421372,11.158756597889619
11990,61,-55.74784421920776,14.334149431098592
12057,62,-53.16746268272399,12.883774627500506
12180,63,-38.04541916847228,16.100399662808673
12245,64,-53.9945222377777,11.421194646908686
12395,65,-3.8460837841034916,14.632345689932505
12470,66,-52.2917269706726,15.101408381462097
12952,67,103.98886265754786,13.610376846617187
14132,68,378.28142247199145,13.54461490294691
14240,69,-59.209285449981664,12.835976032195267
14489,70,10.543163609504582,12.90117584510022
14699,71,-29.582028651237472,12.396485423474084
14851,72,-24.875659441947953,11.528190951598319
15526,73,162.66848454475567,15.204067404181869
16054,74,93.05790703296782,18.455262612890113
16155,75,-21.43323123455051,35.04756051479
16258,76,-28.680188250541708,18.66043814872075
16601,77,15.061153340339487,21.85360171669774
16665,78,-53.28136210441589,40.252674017101526
16754,79,-31.97126154899597,24.938299706812654
16813,80,-54.31186335086822,15.615653110762773
16867,81,-53.906323599815366,30.359685513708328
17546,82,263.49389107227285,21.350203332212782
18234,83,170.05376820564464,24.17172206089247
18502,84,19.853679704666064,38.15975927416958
18576,85,-53.019459056854245,20.21871039996276
