timestep,episode,mean_reward,policy_loss,value_loss,entropy
36561,38,55.29888141155283,-0.014200064724718686,8.44171668626368,0.9077498961240054
37549,39,344.1572303056677,-0.01987626030750107,7.540041117742658,0.9178442338481545
39203,40,615.1309672117021,-0.013967192033305764,7.49426569417119,0.9040397394448518
39483,41,61.76711342334781,-0.010865541765815579,7.336351399123669,0.890717750787735
40234,42,234.70196843147136,-0.015279666517744771,6.463165408372879,0.8979541717097164
41446,43,431.6552253007787,-0.010559674353862647,7.157493682950735,0.9173113260418176
41591,44,1.690901494026079,-0.015538007416762412,7.568812954425812,0.9187110675498843
42037,45,123.66929161548751,-0.014565347653115169,6.977835138142109,0.9142998987808824
44037,45,,-0.0034428846003720535,2.530723290517926,0.920565234310925
46037,45,,-0.001306620961986482,4.012791683152318,0.9067910240963102
47038,46,2210.981412434788,-0.004039505493710749,6.2414737053215505,0.8851614529266953
48268,47,498.2841410398365,0.00020839285134570672,11.953944070637226,0.8744829090312123
50268,47,,-0.0036473368978477082,3.245795277506113,0.8910379651933908
52268,47,,-0.002125215172418393,3.5789726562798023,0.8871097197756171
53269,48,2202.213407063695,-0.0011678747745463625,4.80266926549375,0.8547374077141285
54585,49,511.11774361132075,-0.004726224337355233,10.303948552533985,0.8887742893770337
56585,49,,0.002578814112348482,1.736350029706955,0.8934358056634665
57376,50,1251.738355517411,0.0013582249826868064,12.602963420003652,0.854397178068757
57674,51,46.26409142017398,-0.003822184524324257,13.330655091628433,0.8557152098044754
59674,51,,-0.0032336595599190333,4.371793287992477,0.8261540424078703
60478,52,1141.4860239744244,-0.001832307322183624,11.055755479633808,0.8487968787550926
62478,52,,0.005137963888410013,3.6250836117193104,0.8708410685881972
62570,53,866.6882148027108,0.004126190670649521,9.967595124617219,0.8260794796049595
62917,54,101.09458186626529,0.0010932190329185688,9.169476914033293,0.8354173999279737
63117,55,19.833288884162926,-0.0009303300837927963,9.583804288506508,0.8470629135146737
63806,56,196.27540047169015,-0.004427521290199366,9.892194063961506,0.8120207492262125
65806,56,,-0.0032267606642562897,4.642911801487207,0.7423298187553883
67806,56,,-0.0038918038044357672,5.573789794743061,0.8349013298749923
68807,57,2074.951890611867,-0.004065366531722248,4.371973768249154,0.8364373752847314
70807,57,,-0.006395245506428182,3.051510279625654,0.8351549187675118
72284,58,1532.2327857256666,-0.0037120691878953947,10.217401968687772,0.7839634083211422
73884,59,644.4207770585824,-0.0044464463426265866,10.258131379634142,0.7763441165909171
75884,59,,0.0017616172903217376,2.332180363126099,0.8047846088185906
77644,60,1688.3631638051097,-0.007542427064618096,10.73454834483564,0.794253084808588
79644,60,,-0.0005016319337300956,3.433297275006771,0.8480342226102948
80069,61,1000.775833821268,-0.00733744651224697,10.56112082451582,0.8506456026807427
81879,62,771.7765662431451,-0.01119999287329847,9.35488390251994,0.732177454419434
83879,62,,-0.0036537298961775377,2.7091670487076045,0.8198950678110123
83962,63,919.2598151445055,-0.005171513598179444,10.079394273087383,0.814715294726193
85962,63,,-0.0008582987677073107,3.7797619115561245,0.7732978541404009
86509,64,961.6597239017123,-0.0031875238404609264,10.351618691533805,0.7864241067320108
88509,64,,0.0005915554196690209,3.612852065637708,0.793547946587205
90509,64,,-0.0019376145908609032,3.0458753503859044,0.7625529333949089
91510,65,2312.828754687515,0.0013918745564296842,2.6238642276264725,0.8196122543886304
93510,65,,-0.0037052522791782396,2.312630211375654,0.7946681987494231
94108,66,1162.1226844072316,-0.00012051810481352731,10.433653996512295,0.7981890581548214
94802,67,229.82599861622003,-0.004887566903198604,10.839006605744363,0.8200383665040135
95961,68,393.1616233110315,-0.005915619904408231,10.806008327379823,0.7851590069010854
96317,69,115.87321770191284,-0.008414746326161548,12.448819349706174,0.7991658858954906
97895,70,680.4086188554572,-0.005544737246236764,10.399739119783044,0.7576768651604653
99895,70,,-0.006843956498778425,3.714481732621789,0.7708646889775992
101895,70,,-0.00781394908844959,4.487232650443912,0.7750814439728856
102896,71,2177.792325520726,-0.0052107666051597334,4.239080798998475,0.778285281918943
104896,71,,-0.004278946871636435,3.4830953519791366,0.7480015952140093
106896,71,,-0.0033231349181733092,2.9214589092880487,0.7568602226674557
107897,72,2195.1559119464923,-0.00515504054055782,3.2127216894179584,0.7352406948804855
109070,73,480.6250342607384,-0.0059573133956291715,6.075016655027866,0.6868415446951985
111070,73,,-0.0043761400753282945,2.332183937728405,0.7181821016594767
112818,74,1678.480869221799,0.004310988688666839,11.275429953634738,0.7211168806999921
114552,75,621.2331794023299,-0.008744870104419534,12.231962606310844,0.7194957058876753
115092,76,163.48428413868143,-0.007433342399599497,13.377702909335493,0.7603914450854063
117092,76,,-0.004490534654178191,3.896445437334478,0.7504971591755748
119092,76,,-0.0007683757081395015,1.7245392441749572,0.6846076004207134
120093,77,2327.4016891958395,-0.0033978426392422987,2.9697767455130815,0.6914942676201463
121543,78,580.4428107499904,-0.003920093353372067,10.767619716376066,0.7160626878961921
123543,78,,0.0007830226546502672,3.3661369502544405,0.7298281643539667
125543,78,,0.0003267298743594438,2.398344006948173,0.7085228443145752
126020,79,2004.741178059749,0.006109376274980605,7.610722577944398,0.7026537613943219
127363,80,574.5383490800708,0.0008604123577242717,7.067244487255811,0.7077574765309691
127827,81,186.8626158952728,-0.005368915721192025,6.168438921123743,0.7183121468871831
129620,82,755.4518534421668,0.0021511904567887543,6.679783967882395,0.6847237683832645
129868,83,56.5491828203204,-0.0025973310592235068,6.2692149609327315,0.704608153924346
130620,84,270.22347023487015,0.005128291768778581,7.421710526943206,0.7089491022750736
132620,84,,-0.0054930856567807496,2.1343857698142528,0.7295583747327328
134146,85,1594.6585303545828,0.0052106886054389175,12.299177990853787,0.7344155235216021
136146,85,,-0.005776855744625209,2.31685997787863,0.7046800374984741
138146,85,,0.000652007557800971,3.902504489198327,0.7259541189298033
139147,86,2249.258084798073,0.0006365570850903168,3.5009411122649907,0.7634156526997685
140690,87,588.4363199949094,-0.01384741763031343,7.585014769434929,0.7718955345451832
141587,88,354.4230399370137,-0.013702116085914895,7.05853155516088,0.7397560492157936
143587,88,,-0.0013592856121249497,3.236096180789173,0.7512909917160868
145050,89,1593.147403645604,-0.002725080691743642,11.588393302634358,0.7551263820379972
147050,89,,0.006518047081772238,3.5414834920316935,0.7177943555638194
149050,89,,-0.00496501842426369,3.3526394482702018,0.8185164319351316
150051,90,2305.9619944336264,-0.010499180952319876,2.9243321932852266,0.764131861552596
152051,90,,-0.004028410454338882,3.035634759441018,0.750155295431614
152657,91,1174.5248825550123,-0.005696842278121039,12.006594739481807,0.7081449057906866
152945,92,51.678276109695815,-0.008809066224785056,12.282149128615856,0.7364488314837218
153918,93,403.022074389451,-0.008444487801170908,11.444247776642442,0.7162798346951604
155918,93,,-0.0009657196220359765,2.519723637215793,0.7210463143885135
157918,93,,-0.0039838081953348595,3.9098045382648707,0.7058585200458765
158919,94,2298.884244466042,0.0004909544542897493,3.117232321947813,0.7140031356364489
160919,94,,-0.0020691682933829726,2.413028823025525,0.6823102306574583
162919,94,,-0.002308679191628471,2.2713328044861556,0.7434183480218053
163920,95,2340.3298621418385,-0.0073544855942600405,3.266158351674676,0.7880105482414365
164660,96,288.9003913164118,-0.001362364248780068,12.502208201959728,0.754025905765593
166660,96,,-0.009786990006250561,3.7099686335772275,0.699135909229517
168660,96,,-0.00252461405179929,3.3399375339969994,0.6607639078050852
169661,97,2362.745023274633,-0.005963215400697663,3.712554243206978,0.6314333394169808
171110,98,567.2138770341717,0.0022503612541186157,12.447931838035583,0.6646072076633572
173110,98,,-0.0002157934388378635,2.9549495985731484,0.7285773301497102
175041,99,1785.193494677653,-0.00322607056441484,10.175203361548483,0.7556969102472066
176521,100,631.9368293046764,-0.0038993341571767815,12.40631235204637,0.7122555367648602
177032,101,185.54274284839818,-0.006146166700636968,12.277368405088783,0.6762961586937308
179032,101,,0.0013804433547193184,4.058406602963805,0.7043246945366264
181032,101,,-0.0026434046623762695,3.141083408892155,0.6751778027042746
182033,102,2315.285611653536,-0.001583102490985766,3.764191625267267,0.6523944390937686
183321,103,547.1265143632745,0.002519641030812636,11.746205061674118,0.6483448708429933
183866,104,142.3850524187104,-0.0074335210694698615,11.070568253844977,0.643352710455656
184070,105,22.01947243213644,-0.0070468742051161826,10.79339484833181,0.6684068571776152
186070,105,,0.007109462338848971,5.6712699718773365,0.6716230994090437
188070,105,,-0.0018044404569081962,3.4442549504339697,0.701991424150765
189071,106,2279.9355637075478,-0.004961895721498877,3.2326479103416204,0.683734618872404
189492,107,142.84907448291904,-0.01311471875087591,10.008274939656257,0.7032595247030258
191492,107,,-0.001794658330618404,2.9141000974923372,0.6901649830862879
193492,107,,-0.005099641656852327,2.8408792490139603,0.7616994455456734
194493,108,2250.371060872281,0.0020601552881998942,2.4407655647024513,0.7647379685193301
196493,108,,0.004610700751072727,3.176676865015179,0.7345562424510718
198493,108,,0.0035152428565197623,2.8165671675466,0.7550807049497962
198741,109,1858.8948401691011,0.0025788896142330485,7.975375280529261,0.7384894736111164
200741,109,,-0.0002514459076337516,3.6525037124753,0.7485201593488455
202741,109,,-0.0026211237331153826,2.466499135643244,0.7365780616179108
203742,110,2337.4096350910504,-0.0038776423869421707,3.1073467638343573,0.8091931622475386
205742,110,,6.329526659101247e-05,2.9308017451316117,0.771398956887424
207742,110,,-0.0039015549744362945,3.544880874454975,0.7922362362965941
208743,111,2163.273282551957,-0.004285820554650854,3.083981454372406,0.8202751915901899
210743,111,,-0.0030169719801051544,3.3923027442768214,0.7444161901250481
212743,111,,-0.0059624139277730135,2.598034947179258,0.7132554231211543
213744,112,2304.5547156574457,-0.001661740209965501,3.5431194700300694,0.748857919499278
215744,112,,-0.0023069892020430418,2.4559984846040606,0.7406254343688488
217744,112,,-0.0013900642123189754,2.244553128443658,0.7714603714644909
218745,113,2286.1825119497507,-0.0012773204740369692,2.763682574033737,0.810201102681458
219570,114,295.7384879350646,-0.008587654466828099,11.593306080624462,0.773119974695146
220127,115,158.20249321460935,-0.010525821711053141,11.687565783411264,0.7601103309541941
222127,115,,0.0021523552568396553,2.379028568230569,0.7832942156121134
224127,115,,0.0004491846382734366,1.7618991086259483,0.7578412564471364
225128,116,2416.5845530273796,-0.008826692815637216,2.606306412257254,0.7192388253286481
225609,117,172.68055272102507,-0.0029321940630325114,9.398930256813765,0.7072338227182626
226447,118,50.84214394092908,-0.00021348266454879194,11.024555495381355,0.6793673757463694
228447,118,,-0.0014557774280547164,1.6728684587404132,0.7183006141334772
230447,118,,-0.0018917332927230746,2.1214396404102445,0.736637888289988
231448,119,2396.896747851601,-0.004243681534717325,2.605032387562096,0.7093064196407795
233448,119,,-0.0016110181371914224,2.800515709631145,0.6909137817099691
233716,120,1013.7442054033006,-0.00392918010475114,11.415689307451249,0.6998132875189185
235716,120,,-0.0032031489245127887,2.4244389060884712,0.7579739080742002
237110,121,1557.9995215655133,-0.006095240233116783,5.026071625202894,0.7371822049841285
239110,121,,-0.003945515968371183,2.8582388760522006,0.7133316785097122
241110,121,,-0.0012573052561492659,3.970896466821432,0.7499699795618653
241374,122,1655.170816731607,-0.010262944406713359,18.80806140936911,0.7208641225472092
243374,122,,-0.0036652426875662058,3.0938687078654765,0.7103267339989543
243488,123,918.0871527909901,0.004753107645956334,11.157484066858888,0.6901234734803439
245488,123,,0.002012918888067361,2.4417584620416166,0.7417880199849606
247488,123,,-0.002149704309704248,3.218890482187271,0.709461684897542
248489,124,2259.468045735561,-0.007631380623206496,3.495773038826883,0.7234960390254855
250489,124,,-0.0015036227800010239,2.1430820994079114,0.7219702685251832
252316,125,1694.0205054522703,-0.0026333772082580255,8.057112658210098,0.7207585163414478
252485,126,14.679333043098339,-0.013063453786890023,7.230930577218532,0.7563308702781797
254485,126,,-0.001110734925896395,2.28810231089592,0.705025970377028
256485,126,,-0.008490755291131791,5.205685761943459,0.7131109196692705
257486,127,2259.0209632160563,-7.874529619584791e-05,6.145338935777545,0.7196463815867901
259486,127,,-0.0008849832345731556,2.3513175688683985,0.7319423209875822
261486,127,,-2.5690076290629805e-05,2.6054626781493426,0.6892956363037228
262487,128,2381.6726355793326,0.0002123898215359077,4.171608620882035,0.7131987944245338
264487,128,,-0.002548327833937947,3.109082164987922,0.7433573363348842
266487,128,,-0.0024956373148597778,3.584546531364322,0.7314411036670208
267488,129,2208.222013020734,0.001052808717940934,3.4465840298682453,0.7226570248603821
269488,129,,-0.0032582340980297888,2.327383339591324,0.7400380108505488
270625,130,1421.9882483721292,0.0038864551883307286,10.822020510584116,0.6833217041566968
272625,130,,0.003641056899505202,1.8922674361616374,0.6724168187007308
273892,131,1429.8901953936117,0.0011610681598540396,10.348791593685746,0.672172668017447
275892,131,,0.00019489395199343563,2.8313256997615097,0.6386438956484198
277892,131,,-0.002193180419271812,2.5264525858685376,0.6928422007709741
278893,132,2358.528409505112,0.0019337193996761925,2.503366819769144,0.6882254302501678
280893,132,,-0.0021728057006839665,2.976491416990757,0.672404582798481
282893,132,,-0.0006348258000798523,2.9285816172137857,0.6909678759053349
283894,133,2353.7832312824376,-0.0035797152842860667,3.2893032198771834,0.6578771028667688
284774,134,345.3815009355504,-0.004990606625506188,10.955824421718717,0.6863866752013564
286774,134,,-0.0011987356352619826,2.3735959753394127,0.6726006081327796
286941,135,987.5898566484154,0.0003678337030578405,10.444239998236299,0.6595594013109803
288654,136,781.5015143632642,0.007261969984392635,10.245058888942003,0.6309691216796637
290654,136,,0.0015572742413496599,3.193120821192861,0.636155336536467
292654,136,,-0.004403379188443068,3.4389716617763044,0.6021342706866563
293655,137,2338.134732747287,-0.003769924698281102,2.760389224998653,0.6097952412441373
294011,138,101.92148518562414,-0.0014070999721297994,8.339881870895624,0.623239154741168
296011,138,,-0.00407868534384761,2.2468202698044477,0.6337966714985669
298011,138,,0.0032714052620576696,2.38290782161057,0.6438413577154278
299012,139,2441.5053992512235,-0.0008831075436319224,2.9616969640366735,0.6559433979913593
301012,139,,-0.0022906810452695938,3.3596676168963313,0.6508872358128428
303012,139,,-0.004425776824064087,2.706130729522556,0.6398666590452194
304013,140,2335.2242713215182,-0.007159907327149995,2.8368927400559185,0.6613809237256646
305351,141,546.7130011796808,-0.007082624506438151,13.031625939533114,0.718932650797069
307351,141,,-0.0021531278267502784,3.705204003676772,0.6987549187615514
309351,141,,-0.0004289375952794217,2.1486879041418434,0.6370766546577216
310352,142,2285.237699055872,-0.001184007411939092,2.848944680765271,0.6245706479996442
312352,142,,-0.004193817815394141,2.2554710163734852,0.6222955490462482
312513,143,937.941748738255,0.004088351236714516,9.935949151217937,0.6110340149141849
314513,143,,0.0005325387319317088,1.8620200347155333,0.6017496788874268
316020,144,1600.3085303545995,-0.0025720985562657007,10.272459706291556,0.5892612263560295
318020,144,,0.000280428645783104,2.6820007361471654,0.6112986776977778
320020,144,,0.0002037159341853112,2.102079522795975,0.6403543688356876
321021,145,2385.1458411457465,-0.006994556053541601,3.095471621397883,0.635524439625442
321915,146,342.4664557695341,-0.008377656550146639,8.809168077260257,0.651235600747168
323915,146,,0.002583607184351422,2.805358988977969,0.6467758933082223
324338,147,1106.337619709961,-0.00016748009220464156,12.176337951794267,0.6358858780935407
326338,147,,0.0018339010188356043,2.97779139932245,0.680789895914495
328338,147,,-0.002382498880615458,2.5722477689385412,0.6691834894940257
329339,148,2385.3982215168303,-0.0034591842791996895,3.1150551926344634,0.6846305778250098
331339,148,,0.0002965787207358517,1.9475968739017844,0.6836153862997889
333339,148,,-0.0020374921470647676,1.7071982165798545,0.6582609299570322
334340,149,2392.179521227088,-0.002763062830490526,2.50620674546808,0.6785730585455895
335289,150,357.9571326494174,-0.002526301596662961,8.713720608875155,0.6860353782773018
337289,150,,0.0021807636745506897,2.408354188874364,0.7265274059027433
339196,151,1742.039476060993,-0.0021319004023098386,14.731294108182192,0.6973698241636157
341196,151,,-0.0003559712611604482,2.6572264675050974,0.7046273900195956
343196,151,,-0.0024312556924996898,2.4313504884019492,0.6437116703018546
344197,152,2345.8751999380374,-0.0032144452387001367,2.241573728621006,0.6718706531450153
346197,152,,-0.0023673154311836695,3.0736564841121434,0.6743861746042967
348197,152,,0.0005208049944485538,3.7458891201764346,0.6697962548583746
349198,153,2281.2066321613493,0.0004853076839935966,3.817326360568404,0.6743931816890836
350086,154,356.2309378862329,0.0024063412260147744,11.740243980661035,0.6718646740540862
350515,155,115.48607857227427,0.0009363182107335888,11.73645784780383,0.6538170797750353
352515,155,,0.0008184488804545253,1.1435585003346205,0.6297145383432508
353204,156,1217.4533789873285,0.002080175810260698,9.988486523739994,0.6459929702803493
354987,157,799.4734268665072,0.003783538192510605,9.700693519413472,0.6139064194634557
356535,158,639.6229132890503,0.0019270819142548135,9.296338068693876,0.6165726084262133
358535,158,,-0.005958480846311431,3.4674643034115435,0.6797559078782797
358592,159,760.274121785139,-0.0053854491852689534,9.844407536834478,0.6953088883310556
360592,159,,-0.004353131641983055,1.9301418792456388,0.6826713440939784
362592,159,,-0.004978436364035587,3.521953047066927,0.7051628392189742
363593,160,2208.1841712238493,-0.003885809486382641,2.7227627880871297,0.7234894882887601
364533,161,386.88245460986474,-0.008347968748421409,5.142262998595834,0.7302168238908052
365515,162,438.59134438037034,-0.0133995335228974,3.6677290674299003,0.708726329728961
367322,163,779.4822669267404,-0.01090471875941148,7.326252729445696,0.7065754977986216
367797,164,122.26493904590714,-0.01184020985092502,7.04471097625792,0.7027686001732946
369797,164,,-0.0011441670882049947,3.848779533058405,0.7239143060520291
371738,165,1754.657389879338,0.0005724365022615529,12.504967315122485,0.7742157561704517
373738,165,,0.004453817232570145,7.66064443141222,0.7538400983437896
373869,166,673.6702491044682,0.004891430425050203,25.24076787084341,0.6960506647825241
375307,167,593.3245581865148,0.0035242909129010514,11.12283711284399,0.721445600129664
376658,168,587.8422003984301,0.009627545283001382,11.048907834291459,0.6888345157727599
378658,168,,-0.002073153859237209,3.6490104902535676,0.738390776142478
379143,169,1094.2091223955035,-0.0007870083674788475,11.534083943068982,0.7350068382918835
381143,169,,0.003384425342665054,4.874372456967831,0.913195869140327
383143,169,,-0.005660433392040432,3.8787265606224537,0.8134714476764202
384144,170,1876.526914143718,-0.0036833237696555442,4.776274688914418,0.7439316943287849
386144,170,,-0.0008811854408122599,2.3143343925476074,0.691050692461431
388144,170,,-0.0026696426386479287,3.1951858710497616,0.6742131035774946
389145,171,2281.5166794302286,0.0005009514352423139,4.291916313767433,0.684946714527905
391145,171,,-0.004420414139167406,4.933271300420165,0.7229857381433249
393145,171,,-0.005411918171739671,2.6915255837142467,0.6517513921484351
394146,172,2193.5311447622253,0.0023782618169207125,2.947221904247999,0.664827929623425
396146,172,,-0.007210786161886062,2.7872697174549104,0.6703266441822052
397948,173,1649.100461506939,-0.0007857645454350859,5.604527604207396,0.6328340629115701
398290,174,99.37542107105324,-0.006146017208811827,3.897847933322191,0.6559132881462574
400290,174,,0.0020721881475765256,3.239581386372447,0.6580704363062978
402194,175,1774.1372385741493,0.011540898133534937,10.052227698639035,0.5231334327720105
404030,176,753.0960913896306,0.00122895706736017,8.786691223829985,0.518395840935409
405702,177,724.1399119138507,-0.006451304281654302,9.472521294280886,0.5303536389954389
407702,177,,0.0006949515067390166,5.19598732329905,0.5850255817174912
407848,178,784.7534095048594,0.0008484495971060824,11.111585700511933,0.5825724488124251
408500,179,220.14782478809536,0.005218182268436067,8.41211901307106,0.5606939703226089
410500,179,,-0.0007521263149101287,3.50158745162189,0.5575121955014766
410710,180,913.954987263645,-0.001833073765737936,7.364756260812283,0.5580433457158506
411077,181,101.8064131975182,0.001106678786163684,7.023587875440716,0.566218916606158
413077,181,,-0.0019882573120412416,5.648465089127422,0.5317175540141761
414134,182,1349.341580891648,-0.0008315644197864458,11.53306437060237,0.5526096480898559
415837,183,749.201114582991,-0.0024257309618406,8.510436871834099,0.5416016945615411
416586,184,338.8948233842818,-0.006208108342252672,8.676507120579481,0.5452994484454393
418586,184,,-0.0036189284379361196,2.727320048585534,0.6263721784576773
420586,184,,0.00037330948980525137,2.79315945841372,0.5605070176534355
421587,185,2327.457852864475,-0.005910217115888372,3.154303295351565,0.5964788991957903
422861,186,569.0600379228463,-0.006947010892326943,8.200386814773083,0.5756651227362454
424861,186,,-0.0012648643576540052,3.988334971293807,0.6003781588748097
426216,187,1444.674179768629,0.004898992820380954,8.735772748291492,0.6111884966492653
428216,187,,-0.0013162273520720192,2.795294154249132,0.5972258598543704
430216,187,,-0.0027955535624641925,8.401153106987476,0.5816756539046765
430254,188,1789.5835608722068,-0.0013894515366700943,10.89813641346991,0.580213073361665
432254,188,,0.0005620604613795876,2.5902109684422614,0.5785018602386117
434254,188,,0.0023608044066349976,2.557395982556045,0.624137447681278
435255,189,2516.403278613329,-0.004234132093552034,2.7305040817707775,0.6092919060960412
436780,190,637.5763315915862,-0.006993276529829018,12.642631590738892,0.6400732325389982
438780,190,,0.000999546583625488,2.2308215358294547,0.5996832229197026
440780,190,,-0.006349412151030265,2.1828039603307845,0.6663176868110895
441781,191,2334.9657761099224,0.00469805418906617,3.0342514641582965,0.6356832604855299
443781,191,,0.0015497134299948812,2.4207598574459555,0.6588619919493794
445781,191,,-0.0011065893195336685,2.390067046508193,0.6281772600486875
446782,192,2355.859952473858,-0.0035661707137478516,2.4377645099535585,0.6301852528005838
448782,192,,-0.0010609809251036495,2.5533914524130523,0.6151720801368356
450782,192,,-0.003560562795610167,4.099390653148293,0.6356478432193399
451783,193,2218.037675523961,-0.003467409106087871,4.928517321497202,0.5751071101054549
453783,193,,0.003220536402659491,2.9688951980322598,0.6261175142601132
455783,193,,0.0022142259957036005,2.4279507543891667,0.6392783145420253
456784,194,2339.8214279653876,-0.0025991615097154864,3.318434645794332,0.6480224611237645
456920,195,-13.432410120964143,-0.00835862655658275,10.559282319247723,0.6473396802321076
458920,195,,0.0007483082445105538,2.7160458359867334,0.626414187066257
459986,196,1388.4125891924348,0.0021925586188444868,11.20797798410058,0.5670672359876334
461799,197,825.5936927079899,-0.0017166259844088928,9.2565876878798,0.5720403994433582
463628,198,757.9293528318145,-0.0003714071674039587,9.956565001793205,0.5970490438863635
464511,199,348.0358313798856,0.0018991946548339912,9.852355298772455,0.5892802921123803
465667,200,384.3552542924787,-0.0028469585202401506,11.872663012892009,0.6220932204276324
