timestep,episode,reward,value_loss
232,1,28.841121220588818,33.59799323007589
474,2,-73.94034955501564,10.098435791283968
716,3,-74.07649133205422,10.36245682603999
1017,4,-79.93456840515151,8.393173400040627
1259,5,-73.92927799224861,10.355795815429559
1501,6,-74.64454982280739,10.368294699900037
1743,7,-74.03844926357277,10.355586921857357
1985,8,-74.05576441288002,10.176781789329569
2227,9,-75.80623272657402,10.354158666180286
2675,10,-85.51784546375285,5.5644049134933935
2917,11,-75.00518712997444,10.2473106944993
3159,12,-74.04282543659218,10.203292699329607
3640,13,-97.47308540344275,5.252612320322028
5528,14,171.82179515361338,5.060484479595148
6053,15,67.07126567363764,25.87429347256697
6194,16,-10.25425994396219,33.16608406060395
6298,17,-41.37988536357877,27.247872690895186
6393,18,-28.840349936485307,40.873362676493436
6504,19,-14.650781512260494,35.57100795797659
6607,20,-14.606951069831887,60.86136434545816
7603,21,215.4662226438553,6.883183868412942
7751,22,-4.806418728828518,29.130377012576883
8287,23,177.69083583355123,9.905102614001613
9530,24,199.1337229490326,2.2967686072291644
11304,25,529.7532053708875,6.427777776064378
13080,26,573.883191943151,6.105836778342813
13329,27,2.116858553886246,13.442307841808404
14563,28,354.1365061521451,7.288551719109275
15278,29,96.72440037727497,3.7546716048900945
16588,30,371.55706737040856,7.22832259961969
16674,31,-30.95077908039093,53.09294730845046
16777,32,-31.088934731483473,32.11938496087034
16910,33,5.056114125251682,5.472881631058277
18501,34,376.1123636960923,33.42088070859323
18601,35,-23.771847987175022,34.97868841646793
18708,36,-38.43552348613737,14.149494582659964
18812,37,-23.020534205436743,39.771614722520795
18933,38,-13.242415308952388,24.92857714743264
19057,39,-19.514900851249752,23.472428923918237
19438,40,75.47635567188325,12.62096913325896
19810,41,74.40944054126824,8.337024440312176
19985,42,-45.861439013481096,10.580094103732643
20138,43,2.189304041862364,8.450761217136412
21408,44,437.1791159868146,83.06083098628292
21496,45,-34.156663966178876,32.72080174179758
21597,46,-23.074938654899633,51.06245965028809
21697,47,-28.46894671916964,27.327912430226423
21790,48,-32.55161387920379,29.40607112880686
21921,49,-8.821005702018823,45.137448335190854
22041,50,-37.506672167778,18.2193311535284
22155,51,-26.22233932018283,5.1114767702820885
22240,52,-27.756712698936475,9.371284886561883
22592,53,-9.08798644542734,6.203782544849893
22698,54,-13.90779960155492,28.691925841064045
22847,55,0.2925999879835999,151.6128748380271
23055,56,-20.99048144817371,13.939969629910838
23253,57,-26.834281992912466,9.762478150863018
23343,58,-29.6672894001007,18.872429752002837
23625,59,-41.177977299690184,5.592759682951334
23733,60,-42.88184411525724,17.811099313632845
23833,61,-19.855894351005592,8.289976661698892
23925,62,-22.785895800590545,7.524696632489593
24200,63,7.10787603855119,10.211514614329488
24281,64,-28.287098288536082,29.14047809502787
24405,65,-9.801046061515876,62.084383513459684
24521,66,-14.108544230461177,3.6304754531776213
24624,67,-28.965820264816298,6.097376892614555
25224,68,42.397595143319606,5.678616286807664
25431,69,-6.004626727104281,5.043847502504327
25511,70,-34.26004090309142,84.28367298468001
25598,71,-25.511579966545124,15.620607968955703
25752,72,-0.8230969190598714,18.772004538627918
25946,73,-20.29802196025851,3.7345377986267927
26150,74,-11.304888415336755,8.980510589209118
26255,75,-18.22612502574925,20.23139970854717
26353,76,-26.019226622581506,17.900681234141672
26448,77,-35.25903346538542,2.387539099961807
26564,78,-14.014945864677486,4.843446971552143
27156,79,75.61273720264546,6.409279103185174
27280,80,-23.891464877128673,14.998815188954223
27410,81,-2.0099852323532943,3.0548043963646636
27562,82,-8.158535456657518,23.69412024058508
27636,83,-35.232037711143484,30.867085674489342
27707,84,-36.81791913509368,10.772619383576863
28115,85,-36.8906355619434,7.199019114916184
28492,86,-61.59480521678933,6.894199106135037
28612,87,-16.422377848625246,27.427280364165004
28739,88,-20.589824414253314,16.126778583396124
28878,89,-42.86588017940518,11.918679710237438
28980,90,-29.444488978385937,24.989732393486538
29070,91,-34.66144635677336,7.271751293163591
29318,92,-6.707166743278755,2.1581862518293375
29398,93,-37.74419047832488,43.49506946227211
29498,94,-26.558770442008992,2.041477067518572
30393,95,272.0356452226611,6.73403527715891
30612,96,48.16755897998824,59.9730510638218
31533,97,238.5727988481496,8.295900332064615
31710,98,9.331450963020174,10.915733513189315
32053,99,-30.69822413921353,4.0709569399290695
32242,100,-4.996567416191262,8.755034872312235
32689,101,92.38866188526248,4.900363396195809
33093,102,139.97803719043858,37.3559031031636
33492,103,77.38853294849464,10.871534641568246
35492,104,837.5452250241966,6.429187596157948
36045,105,59.89228885173918,7.7671902105512265
36172,106,-19.275737500190797,18.093385927472056
36381,107,0.3309736967085115,9.602575544228781
37361,108,343.9606394529285,7.907530668976073
37435,109,-34.99425332546233,3.6155838169962973
39009,110,487.6406653642491,6.923678186459264
39770,111,205.3293284177806,10.213212395843776
40433,112,215.40703837871752,14.600973056333153
41577,113,382.6851130247053,8.35722976708326
42185,114,149.66066234112006,8.539593200732842
42673,115,132.5161844968811,8.24087765537147
43466,116,286.5526606321308,7.203376088604502
44005,117,156.14077861309238,7.625807666085453
44911,118,338.4220255613273,9.303910097643907
46327,119,386.3875559568354,7.796680447567019
47136,120,245.13614757060952,3.7711025545935697
47487,121,110.83503901958551,12.225401175350001
47687,122,6.544408297538574,7.709867305280768
47838,123,5.072152018546944,19.270151708569323
47931,124,-34.73214967250822,13.99551739934325
48581,125,200.85754344463604,6.100996938940275
48837,126,32.436546206474674,8.943402103445692
49073,127,48.29357707500476,37.34717236350054
49482,128,77.57215602397972,11.005808067185122
49723,129,34.9753168821337,11.003824348262741
49797,130,-34.894009041786184,18.776861710730522
49915,131,-16.989494395256102,9.525509687309441
50012,132,-19.8437657117844,26.12931754833976
50112,133,-38.37320616245268,11.60572110634851
50312,134,1.1642164945600584,7.307676295337005
51263,135,363.4299296140602,7.757866356040537
51479,136,6.384504199027823,6.223876503085186
53399,137,607.1283793210722,4.277259887752233
53552,138,-12.210992169380297,9.12055777886969
54036,139,125.66230876445931,4.540730955563605
54460,140,-46.990464138984784,6.173192221899757
