timestep,episode,reward,value_loss
143,1,-0.9114150524140427,172.55451651988756
385,2,-74.18268177509316,10.338014189317077
566,3,-60.36995518207545,14.30929761887017
655,4,-54.39491395950316,31.403772356638033
748,5,-46.53948230743407,36.617301551892545
990,6,-66.04776177406305,10.836904829999161
1232,7,-74.24355599880226,10.363724141282404
1474,8,-75.78318659067165,10.331135985230112
1716,9,-75.72959873676311,10.511581548462075
1818,10,-57.952288484573344,24.052688490364083
1881,11,-55.29328222274779,34.79819699132892
2123,12,-74.09649941921242,10.336866639091594
2183,13,-54.06617310047149,38.492588055937084
2275,14,-55.01693401336668,21.45529199635109
2517,15,-65.69216493368148,10.642208780050883
2620,16,-57.0632376194,22.34403539397137
2709,17,-54.489386129379255,24.939214501009495
2866,18,-56.3900762557983,14.271360941514509
3108,19,-65.82850161790842,10.500114201355895
3617,20,-99.56732409000442,4.906907851515218
3859,21,-75.71589294672023,10.17414507567291
4179,22,-81.04902210235613,7.8089223781184955
4420,23,-58.416011571884084,8.659528849612258
4534,24,-60.708057332038855,17.91741422714697
4638,25,-58.78576188087462,19.005243600231026
4726,26,-56.26560206413267,13.334869816758918
4825,27,-54.48134760856627,18.662766517019453
5067,28,-74.21701345443734,10.295619833747345
7067,29,-151.71958327292765,0.06348203460835664
7724,30,-99.77813360691096,2.4768947030371518
9724,31,-27.578465342522094,0.057337207612763896
11724,32,55.04450142383448,0.11871397450141512
13724,33,252.7644187212039,2.844363714776798
15724,34,575.9391242265501,7.746625310569649
16063,35,16.049923253059674,10.91663569690963
17861,36,478.88675301073806,10.463676240176987
19861,37,620.6711685657298,4.521191334283416
21861,38,594.8102790117022,4.109588631045277
22199,39,72.71578972339681,19.821375717578604
24199,40,499.32169258592614,3.0885049518619856
25548,41,375.56424934863486,7.34368845624203
26907,42,238.13659889697567,5.950128413095115
28446,43,518.2923835038962,8.17837319191301
28547,44,-32.32149064540863,37.80292176906427
28935,45,50.35491173267424,14.475492933320282
29160,46,-9.387654566765029,28.13817357780688
29898,47,229.04259865284,11.242563080101844
30595,48,234.67698433399323,15.447656396511915
30718,49,-32.421485495567346,27.967938805638806
31839,50,217.53886330127966,2.2099535068512552
33639,51,616.0578925370952,8.644573894097466
33785,52,-8.272947192192177,26.790834338211713
34110,53,35.55305550098457,10.299644449545351
36110,54,583.2634955644459,9.510403328018977
37801,55,485.47672188280126,7.711383890864272
39801,56,775.3261786699005,3.5913940627471
40242,57,-5.320769190788738,6.682031710425041
40711,58,101.75921089649333,12.708331156365851
41227,59,51.147889256478265,6.644650888772937
41738,60,151.73517906665967,24.45196550477105
42210,61,135.02904274463788,13.122893733402279
42700,62,47.99257681369873,6.825937113352395
43121,63,103.77699959278226,11.363025172904683
43435,64,31.093372654915072,12.952482654169204
44602,65,404.947301411621,9.021049941626396
45367,66,263.89875099658923,15.182670129002043
46432,67,345.2507178544935,6.374760258990834
47241,68,224.5761893510827,10.447558882704033
47407,69,-9.13204753398906,21.728272388168733
48282,70,257.53212044239086,12.876655497906993
48666,71,71.4583037614835,18.010528125598444
49036,72,73.1097495317466,7.042804659430594
49554,73,70.48763649463709,9.918624147525295
50150,74,179.3806182146096,10.249592891313322
50316,75,5.8335963487623985,85.68887743345282
50425,76,-34.51998250484465,24.11102005252574
51049,77,213.15992195606424,36.18899336054333
51169,78,-27.174192690849335,36.428621005046416
51505,79,61.45511353015962,12.782901201544151
51638,80,3.657631802558811,98.78341610180442
52906,81,358.0971946000961,5.3009867208990595
53113,82,0.2739501237867543,14.12588554506581
54931,83,647.4667395829914,5.778956248165126
55882,84,305.56871712207527,9.60665901165828
56245,85,33.95434563159985,7.661627489981671
57689,86,516.8305457353434,5.553142807416833
57797,87,-24.569988322258045,26.21368652173044
57918,88,-25.88414561748509,22.93945222120944
58026,89,-30.26521928310395,29.419684212636596
58152,90,-25.768658518791227,27.23843070618981
58321,91,9.07773621082292,24.042052772769352
58409,92,-38.36143548488616,30.236991095541683
58536,93,-22.71250674724584,21.409448464933167
58784,94,3.3801802873609006,11.30076515630847
59189,95,80.4220130205164,6.897652316395882
60247,96,258.7048148393568,4.72137644937285
60355,97,-16.37383468151097,45.14142632081472
60451,98,-32.36714971065521,32.12048947957489
61643,99,231.784650349606,5.320833410047752
62396,100,254.53947823047508,6.784945270025431
62967,101,183.04923164844715,7.63160681472759
63127,102,-3.0557778120042016,14.317724498598476
63529,103,102.89482643604367,14.793064007006766
65529,104,730.5918341874855,3.890848680710812
66034,105,131.74214622974557,9.71341186004295
66164,106,-30.92926242351536,16.45184492074074
66290,107,-14.319941401481692,32.20665503741279
66370,108,-36.97289445400237,29.308655761906266
66485,109,-18.412464404106174,10.360739708264262
67226,110,229.92259895801686,14.507902465639177
67645,111,38.702522587776485,5.445235479194514
68136,112,59.1851416826255,5.70903942952262
68337,113,18.57356369495392,12.195272179908613
69245,114,168.28182213306718,3.893897276871647
70261,115,227.00557625293908,5.259845118861473
70587,116,19.535973668098308,7.206295208998857
71502,117,265.78714058399055,3.6910106662670956
71625,118,-11.232086133956962,12.806233525831523
72629,119,306.474237751957,5.7284813723125625
73258,120,124.76624519825225,5.923670635512163
73742,121,147.51714928150295,7.814940536563669
75089,122,340.0341925859429,3.9812785256853958
75573,123,19.312708210946496,4.699434983983612
75795,124,9.783423924445906,8.947882577362261
76839,125,335.44153816699543,4.281603107675531
77214,126,71.52038643360198,7.958067500336251
78261,127,418.8484320878897,4.622572863077886
78758,128,142.37712242603456,6.760415693700336
79484,129,259.23120796680433,11.710958973730659
80036,130,85.03414680957931,10.253102875668773
80444,131,81.0524558305747,5.165521685993988
80894,132,73.57194969654152,6.341244460915188
81054,133,11.000084614753597,7.323140973587419
82451,134,571.7032752275295,4.555442337314607
82960,135,118.47566826343672,3.86346873638014
83340,136,43.72707626819631,6.167955646869029
84871,137,387.15997231006025,2.8864281395319544
86871,138,798.1624060868934,4.5595840864043495
88871,139,691.615698933581,4.664265018965989
90298,140,306.0778479814378,6.023751093197948
91933,141,385.5473563432521,3.824203743039021
92900,142,374.69095375537364,5.8655236570881195
93180,143,81.7215087175374,40.41617552287394
94244,144,333.8880484819374,4.558252294783265
95190,145,277.82240974902913,10.94264126717348
97190,146,738.345053791976,3.804332918288881
98040,147,210.50113747120196,4.312536834204279
99285,148,167.0493781328197,4.348133828889524
100322,149,268.7247367143575,3.3988510847290025
100563,150,26.57907402515407,25.51668930769043
102563,151,817.6245337724393,4.515382661687955
102713,152,-7.17008044719703,26.92137534180562
104226,153,474.49025337695025,4.003511392166946
105265,154,332.22545082568763,5.726436384545647
