timestep,reward,value_loss
248,-49.50569183826443,0.042107938456575615
557,25.008346867561286,6.211512420356611
633,-35.070416331291185,10.62909165485517
1372,56.37547905445186,5.842958290356744
4276,887.0285132646152,2.2839980697574878
4741,104.3530814409267,2.2631466147399717
6633,617.3817267656152,2.809126233705664
6837,25.281782460212696,2.3996406638008705
8616,606.1905768632683,1.9882551015905947
12426,1595.4710242510732,1.3677006282850983
14371,741.1759650468556,1.340944624058232
18326,1612.2384192706133,0.9346130925686336
23327,2156.610684895701,0.9383616514192584
25379,767.0549445390392,0.7758354536597172
28373,1073.8079322099845,0.9313168831308961
31344,1378.2969580889142,0.8117055818676768
33344,734.9359137773225,1.1712099614012987
38345,2176.4849411489504,0.804674627367013
38869,184.1170664548894,0.37127142735109986
39927,398.652858662598,0.9172396932346553
44928,2395.2944617512057,0.9145806070958714
46473,604.670304036121,0.6365415760083878
48974,981.7155677079795,1.0853359708543875
51004,796.4848639726334,0.9578003728257611
51858,290.4045584917048,1.2105563923594405
52127,67.9394591569906,0.7669709826296812
57128,2112.662015462116,1.3252375065115327
62129,2361.940998339886,1.0022566525432806
65110,1122.2046030759732,0.9354091790416964
70111,2371.032795214869,0.7972913121827315
75112,2275.2367835285304,0.7686549274005418
75688,188.23446571827142,0.539280420803051
77840,841.9273047685338,0.5828935480538104
78057,42.91501071453109,1.0680334486307637
78848,318.38111793994597,1.3634420416768824
83849,1964.8215918780813,0.8855395459094553
84735,308.66909706592264,1.0405202705841974
86958,1028.2217356443161,0.8609184386075428
88316,569.6255683183516,1.1778671315189488
91453,1396.5652747393065,1.0010696825519998
92835,596.6016364335853,1.1496100949740788
94466,683.546500325181,1.046699220356877
96779,959.5225906848527,0.8095394239132403
98962,913.7177353381785,0.9324181400550051
101279,973.1476416825878,0.9563109424555281
101624,75.53015587329935,1.0017464774890223
104724,1305.2646643877345,0.86876889988059
105474,305.2956003904321,0.8304664156337579
106367,337.88444893359656,1.164544632735538
106481,-5.192509341239997,1.566787839327988
107979,587.1852454423736,1.8467194832592844
108322,86.84273021221227,1.7405742361446512
111705,1492.6476084471412,1.8584325076528212
111930,32.20215866565725,1.3587075346046025
116217,1789.6438766957804,1.8997399093218692
116827,201.79327461719743,1.3718391322332328
121828,2172.859159016831,1.2719229454935563
123741,770.6585425615046,1.2145860719933164
125866,873.2693488359151,1.3649558054559372
127116,479.3173987626916,1.3707016478300094
128208,382.40606334208826,1.7284524886435642
128937,195.69352061748776,1.3231034160110031
129319,60.48186900615724,1.4929656181777022
131589,940.4053568601265,1.7482073684653785
132399,180.02228233814574,1.324711394144429
132950,155.32585442066394,1.7267051296420193
133761,236.9593497514727,1.5717989798134557
134050,-74.82261245250712,1.797976268307148
136751,1086.7318946122925,2.398130364972589
137031,65.24702332019862,2.482338855734893
138201,398.809517598145,2.4767526095876327
138889,209.28189461231403,2.453422399952488
141629,1145.8686988115314,1.9492468329839898
146304,2065.1792151691316,1.4339339981184287
147621,485.45927193163413,0.9652636684958195
148574,354.58956520557035,0.7180826676479792
149865,541.0470191240172,1.065108207776554
151613,687.8351172685407,1.1937950580877421
152062,153.142031025888,0.9437664280954607
152266,-0.4723450422288735,1.0873136938933063
156406,1881.0727088214392,1.0633435437032854
156667,-19.944546580314878,1.8567751194154165
158080,396.47553627489515,1.422473672859144
158590,179.39760658741176,1.1603019528383134
159794,526.8295386552684,1.3547630570890796
160249,145.79053184986265,1.2492041992617178
163013,1163.1157236814454,1.2556634380195058
165155,941.8678107499734,1.0775590572440101
167493,835.0478095292746,1.0971579160158889
169943,1016.2596900224405,1.1994265428915316
170938,407.89582130908184,1.3660424562105582
172279,568.1874457597573,1.429874386135586
172569,48.318964695930944,2.0144661620259283
172995,123.02713692188391,2.2367446012969867
174032,423.35486366747904,2.0857835966184837
175367,486.0236975908142,2.0971595753109855
176005,252.74026100635564,2.510806016740754
180073,1758.2159461261226,1.7637224753214196
181208,407.13285896777535,1.6183245233961665
182424,281.45091927050254,1.7138350460629321
184480,842.8365851640393,1.4247763544277574
186969,1087.3335974931585,1.0046786468531435
190016,1326.489347004942,0.7446921798839192
191670,686.2741187333849,0.719882667298905
192702,328.6281180620121,0.948604083699427
192821,-38.342236208915686,1.0352571765665246
196202,1497.8238440752834,0.8566635675007723
196431,51.674537968635846,0.7012469512796818
