timestep,episode,reward,value_loss
97,1,-39.93126056194304,28.792500328229274
252,2,7.184325075149417,18.19297381328019
438,3,-31.61145007610336,13.900676802721987
533,4,-29.90885617733003,28.90109855409445
669,5,-4.6976402997971505,20.145749011117193
1185,6,-86.72451221942893,4.833955704093821
1514,7,-82.30790166854877,7.516501668051126
1841,8,-59.6772606134415,8.108712612837223
2031,9,-37.49520018100735,13.322471493527805
2332,10,-82.24566549062745,8.524508328577722
2632,11,-79.84344830513017,8.32158854009081
2734,12,-57.78244683742521,25.973667872362594
3132,13,-84.20320005416866,6.179309144446433
3268,14,-30.45560276508332,19.474155870962182
3429,15,-42.01265728473661,16.131111629021454
3730,16,-82.16002583503732,8.088814482014797
4304,17,-24.713242459297167,4.56243398012096
4377,18,-53.7999799966812,35.59727778441308
4619,19,-74.0695163965226,10.261312514463208
4727,20,-47.950421643257144,23.341185389331326
4969,21,-74.09337911605843,10.21704305977809
5096,22,-57.1149618387222,20.306990219152823
5242,23,-57.5709737539291,17.414998695539204
5484,24,-66.53551731109624,10.56016631895672
5726,25,-75.75190547704707,10.270694267510676
7726,26,31.085531115535794,0.13617878305159264
8034,27,-80.29305822849287,7.99121368112379
9136,28,21.77668144703297,2.3522123402360124
10389,29,371.31758372783054,2.9675480652084483
12389,30,280.91478645800754,0.26736986739704766
12451,31,-54.71341714859008,42.33203055274793
12693,32,-76.34410235881816,10.306375972805935
12956,33,-76.29226858615885,9.562129318707395
13198,34,-74.1306588411332,10.360133391979566
13440,35,-74.07834980487831,10.371517938187138
14468,36,109.5937500476856,3.6300928122043348
16468,37,545.7284003496023,0.39551027556694224
18468,38,447.1105414628882,0.2274858792770366
19913,39,367.0865332841811,2.804669528009497
20139,40,-10.194031596183905,14.676695350504952
21181,41,298.0057349443405,4.300919122115978
21458,42,10.700336003303256,13.292155834658104
22786,43,483.6633948564406,3.670657298565364
23527,44,184.11056315899103,5.601612848167446
23976,45,61.59250099659003,8.738821615759935
25387,46,376.3590689897432,2.798099186309375
27085,47,420.51135628222204,2.1541704452460406
29085,48,517.4621802568238,0.5378636558017533
31085,49,664.2123633622888,0.8615581993421465
32177,50,278.5300650835009,3.6173275276578885
34177,51,507.9072028398388,0.562375149064771
34639,52,38.933305287361506,7.966870472851626
35418,53,148.10408623218808,4.193687458920552
36704,54,325.38162910937785,3.6217812097200768
37908,55,478.54371101855065,5.168364950456344
38109,56,-26.722706556320304,14.408420992453907
38363,57,24.806127858162043,18.812295741761943
38509,58,-17.868031382560808,28.23128042274584
39708,59,383.8526328325209,4.477469120094072
41140,60,525.7852912187419,3.879710399125329
41241,61,-48.15398871898651,34.74167309853244
41739,62,85.79373924732315,6.063063427272769
42028,63,34.80894501209288,16.63065315109216
42470,64,51.991035008430956,11.29456866163261
43067,65,171.72541954517567,6.625758105007292
43268,66,6.010430455207704,23.333023713118443
44400,67,328.7660193681677,5.581875619322297
45048,68,142.072311329844,8.086966025406515
45423,69,55.95089981555975,9.700800161644128
46374,70,334.11203682422234,5.860294076354102
47203,71,259.02321727275665,6.940848398680552
47328,72,-28.577789568901085,36.36951367367807
48396,73,149.14224998951337,2.8301342116626698
49065,74,130.59101707935548,4.009738658688353
49970,75,307.15823433398884,6.583137093997093
50691,76,200.86123573780307,8.10760753353975
51026,77,28.666090703010653,15.027551186832252
51232,78,-1.9767569303514279,25.061002580450435
51510,79,12.38825600147225,18.752486455065295
52412,80,325.38036873340303,6.843401617892826
52927,81,65.73880717754429,8.032273786987755
54927,82,695.7225257158007,0.5677982039214666
56927,83,590.3830939531125,1.0609975452961822
57732,84,142.378285145762,4.783788011674974
58113,85,48.74939453601861,12.65345393581424
58579,86,38.49543488025685,9.18940658663424
58903,87,19.734505009651357,9.906089765721926
59149,88,-51.01933133602138,13.663561700082449
59330,89,-40.71007478237152,24.63301672028876
60382,90,412.4855857133798,6.309663903908237
