timestep,episode,reward,value_loss
194,1,-0.541673231125003,15.262652673129416
406,2,22.649898076057454,16.727289685586587
727,3,53.65279185772002,9.950313586007155
861,4,-12.246546316146905,26.03449378947766
979,5,-33.615020346641565,22.376991273664032
1239,6,20.594496464729346,11.169973674286068
1448,7,-27.80269877910631,11.839545893213216
1519,8,-35.95472705364226,38.72050389071233
1626,9,-15.303928828239492,23.51261462585834
1735,10,-25.75586574077609,23.221506191923197
1950,11,-5.424428129196372,11.724514539868691
2075,12,-43.22069814205167,18.392433584630606
2186,13,-13.642051577568111,26.28373056852427
2259,14,-38.188213419914234,31.629798153648366
2371,15,-19.084940409660394,20.45707357774469
2467,16,-23.717683672904997,26.90889503269379
2568,17,-13.574396967887921,22.285139336173717
2744,18,-10.264613032341124,12.43747017135824
2910,19,-11.095219492912406,13.494735975124678
3134,20,45.982168507576134,17.94804880735267
3244,21,-28.150537276268043,23.252775943136427
3507,22,16.14314262866968,14.418014511912048
4218,23,96.32275307178656,4.928161569847027
5605,24,377.78651192187266,3.2879088223486144
7605,25,597.2284156083773,0.7800087456287729
8196,26,116.73005974292894,10.58105020387068
10196,27,687.0128852128735,0.2164813193724258
10845,28,163.0611975908296,11.110122975817537
11022,29,4.322000050544602,39.30908458009207
11353,30,112.35166084766485,19.385579867375167
12316,31,328.2437247514682,5.232765073870842
14316,32,127.0216399431323,0.4238870393724145
14670,33,-20.36893336772925,12.49634611383765
15519,34,-5.326883006096203,3.578571152940579
17519,35,437.3667365312499,0.4239839769647789
17993,36,84.43981785774287,14.301672147474088
18842,37,246.317270588874,4.919816285073839
18955,38,-9.292052340507567,26.138901171830707
19055,39,-31.52769734859467,25.450687054724103
19444,40,98.07778770923696,8.21634267837394
21444,41,324.69742894172043,0.5477150832407028
23444,42,139.09231483936728,0.1448537984309279
25444,43,575.4609900712746,0.36214487774286547
26747,44,321.0007361650425,2.6460799399958574
27006,45,-3.3009363889696743,9.495627947488321
27117,46,-7.321675181388912,42.25916816697714
29117,47,629.3413001298638,0.46351100801434447
30535,48,494.52492134569854,3.6616893082805504
30817,49,35.86350085735337,13.401673129275103
32817,50,758.4739905595496,1.1314547490642581
34817,51,773.6793738603328,0.1999228993822471
36817,52,754.4615393876762,0.21776711056802378
38090,53,378.9175376176754,3.615382009914478
38645,54,122.57739326954075,5.836751211842351
40645,55,734.9501258134616,0.3920658771254148
42645,56,806.4682990312298,0.1982271531784063
43042,57,43.76223900318246,7.296630615410952
45042,58,640.2881449460698,0.5815807788409529
47042,59,812.337515950173,0.7299900973884887
49042,60,670.1976877450717,0.9281081737297046
49789,61,246.49735786914886,4.786938532202272
51789,62,904.3988257646272,0.40956284854631847
53789,63,732.2217780351416,0.17214992766586146
54627,64,289.1011924028365,7.514147813702232
56280,65,671.2404517411961,3.1559268089516985
58280,66,835.3562384843581,0.36924130732237065
60280,67,860.9516364335731,0.23070777047206503
61216,68,39.8237183094062,4.203490762266491
62460,69,463.99935371874597,2.3116752596327963
63485,70,418.19374153613234,2.4608482102704627
65485,71,731.3266861438498,2.4655777061161555
67485,72,691.9988471269402,0.43594646950330207
69485,73,649.9231940507655,0.5953838014539524
69911,74,112.77366936206931,6.027502977368885
71911,75,808.5666877031028,1.0253537371233397
73911,76,806.2118750810342,0.37505420455156857
75911,77,785.4744178056421,0.24806682068384545
77911,78,868.2457953691186,0.24031189358833943
79911,79,829.6738260984143,0.4200795816812406
80528,80,171.99752953052717,4.760518738431551
81531,81,376.668373155588,3.1326022761415975
83264,82,715.7091712236172,1.9947503559349034
83937,83,257.51861183643314,7.582726378965395
85937,84,874.8319464921655,0.29524571886780177
87198,85,542.65732491015,2.770059442130672
89198,86,893.2367926835723,0.3589817291623549
91198,87,880.3624182939246,0.2793198852703281
93198,88,785.9752482175555,0.43081741105007676
94209,89,405.09045326709054,4.41435046410841
96209,90,911.3105994462663,0.2267925518023767
98209,91,920.5079871415796,0.3291056877307128
100209,92,934.652732014626,0.1575234471872536
102209,93,849.6242743730292,0.36064138968517184
104209,94,799.5327979325949,0.26149765839847716
106209,95,831.5125495195127,0.21343574092570633
108209,96,899.0851050615009,0.2091721841279432
110209,97,861.1689215898206,0.3357150111407991
112209,98,855.2188330888463,0.22917454823191655
114209,99,800.6355506181428,0.2827067266480717
116209,100,835.0937110185364,0.3345964278526462
118209,101,918.0542212724393,0.23636579770689423
120209,102,880.2865427732204,0.23183032722048666
121970,103,693.8148936033014,3.1088566761877963
123970,104,813.7674820422857,0.46802622002763383
124753,105,280.654810595512,6.56412937936263
125278,106,169.6743095874804,6.634796178713247
126512,107,462.454033923138,3.0283741176456624
128512,108,904.1242325305644,0.3389374148257193
130512,109,881.7831641435349,0.5284173095386886
131763,110,246.87563240527248,2.123858897776602
132722,111,241.52186436653153,2.8606830058032924
134722,112,823.608152270293,0.7197892771213505
135483,113,268.70793068408756,2.6950999244025264
135993,114,138.93509361744086,9.206977445019298
137993,115,889.1144019365024,0.9233903440209306
138593,116,185.07087776661137,9.994403407742162
139695,117,374.99935677050894,2.800325520729226
140535,118,291.03780434131505,2.9800607734911777
142535,119,864.6043616532962,0.5531761709622588
144535,120,692.3304969072102,1.0854670643558602
144637,121,-31.986646151542665,22.14956595268949
145217,122,5.526030278207202,3.9752694795039916
147075,123,425.35959236620124,2.2870650533620496
149075,124,873.908637165995,0.6224038029549047
151075,125,905.1832038163827,0.35492448394712117
153075,126,865.0772315263445,0.544125304223564
154668,127,451.34727852342485,2.7314061933775386
156668,128,741.2026435136596,0.6517903706233137
158668,129,893.4631568193133,0.27783731749848084
