timestep,episode,reward,value_loss
2000,1,626.8353378772507,0.09162862522976649
2100,2,-39.38742926120757,0.05768391408026218
2715,3,159.4054649829885,2.788096025404407
3445,4,3.836662983896545,2.8388380764741195
4207,5,207.68511726856508,3.144983119167524
5679,6,549.2576728105395,2.675632018935057
5935,7,23.13752663135533,2.345583743415773
7935,8,832.6594001054466,2.9513826753348114
8843,9,335.35103611945556,2.615816128477126
10843,10,717.2590744495186,2.170970123872161
11390,11,182.8355155229589,2.018290977618594
13261,12,790.445002794238,1.7294384021210454
15261,13,874.1317093372052,1.4679954229015857
17261,14,926.2985336780248,1.2237692465875298
17361,15,-55.74727883338927,1.179423133507371
19361,16,858.1649887561516,0.9672224327661098
20129,17,285.1387442827204,0.6047333640987441
22129,18,880.9008246659954,0.7140120639055967
24129,19,841.4248877763472,0.36033943308703603
26129,20,832.5682288408012,0.33258811248838904
28129,21,874.3900519609173,0.3559752752576023
30129,22,863.1609565019302,0.31968447555042806
30410,23,79.43784248828945,0.2585660132490019
31299,24,383.29665596484494,0.5847677674492312
31911,25,210.57600929737305,0.7802633015146735
32977,26,365.5356589555681,0.9122657498404187
34078,27,370.1234656572272,0.9000439664296515
35892,28,703.0193274736201,1.2467215830067946
37892,29,907.064536213845,1.6354078143164517
39483,30,685.747031331042,1.248466257811398
41483,31,921.3301306962672,1.2946914009563626
42970,32,517.5325293779184,0.8474992347659485
44970,33,849.6014624833765,0.6750097012761981
46970,34,916.7472296952913,0.36966176801733674
47115,35,-32.358819270133964,0.3423081143919764
49115,36,850.539878010721,0.6196569861713797
51115,37,858.3798438310347,0.3623531964737922
52306,38,483.3662787675736,0.4113965045244728
54306,39,893.9634925126729,0.4849217215962708
55374,40,406.45411686896335,0.38379058914698577
57374,41,940.974971055956,0.5727080766484142
57520,42,3.0815325975417025,0.5875918534520554
58522,43,416.1594062089849,0.6662036887260373
59327,44,302.25561223029905,0.6880529464679476
59981,45,192.86067814827223,1.0662989594179009
60331,46,98.5817993640909,1.002466798893043
61620,47,522.8926681995265,1.454954533272006
62904,48,493.06834263800226,1.4631309223497675
64840,49,619.242789387682,1.8203099193667207
66810,50,760.8440750598626,1.4207645036847458
68434,51,655.9215988635824,1.4367325165047509
70434,52,845.5500900745095,1.1186374420151115
72434,53,926.1686813831047,0.7484640794806182
73124,54,208.43227849006882,0.7248808321961459
73701,55,195.55549015999063,0.6837176383058161
75701,56,904.3415176868153,0.5068235558196902
76630,57,355.55916817187796,0.5207174861777586
77713,58,411.2332993030475,0.7484990872635351
79713,59,824.958964586233,0.8216132306903601
81713,60,863.8696396350549,0.7508209546841681
83060,61,589.8424659013579,0.683855659645756
85060,62,845.9415018558232,0.9781349091939628
87060,63,683.6894053220486,0.8484267995879055
87744,64,230.3103659868247,0.6260949721701486
88117,65,99.99185173511617,0.7069161005577836
88348,66,41.8973971605303,0.6265157017679441
90348,67,959.6236640214612,1.0327191377207636
92167,68,789.6474707841611,0.6597147818169402
93644,69,582.1755652665915,0.6478923342456144
95644,70,715.2453833818197,0.80456947305426
97644,71,881.540701985329,0.7728088935688138
98762,72,466.53232948779,0.7372909840096408
100762,73,884.6186286210722,0.6276997355986387
