timestep,episode,mean_reward,policy_loss,value_loss,entropy
2048,1,-366.2322746038641,-0.007037501552258618,8.790330503694713,1.0880811374634505
4096,2,553.6912195682353,-0.00408060597255826,6.794840496964753,1.0573114514350892
6144,3,633.6046306132955,-0.007958441547816619,5.2040241559967395,1.021815724670887
8192,4,605.888917922949,-0.010070123223704286,10.785765724629163,0.9641982041299343
10240,5,573.9035659789758,0.0010745492894784548,10.277373783290386,0.9300439754500985
12288,6,639.4902001619151,-0.0044949163027922625,11.047730668634177,0.9223874807357788
14336,7,387.45556669233883,-0.002912678275606595,13.503610447794198,0.97151765730232
16384,8,249.5495598077847,-0.003959278285037726,15.50442228615284,0.9443691346794367
18432,9,647.4701088428202,-0.0002438882424030453,11.80396101474762,0.9225274024531245
20480,10,371.6062935829081,0.0024297869094880298,10.901980303227901,0.9275375861674547
22528,11,336.2988821267841,-0.0010858968482352794,13.202215522527695,0.9127147629857063
24576,12,515.5876100778385,0.00614423310616985,15.010992051661015,0.8920720495283604
26624,13,572.0111501932045,-0.00039164228946901857,11.267172083258629,0.8517013099044561
28672,14,118.25960392952666,-0.003276605240534991,11.793850396573543,0.9134696623310447
30720,15,574.6815700053967,-0.005411091636051424,8.68298144415021,0.8195765182375908
32768,16,678.7682317495135,0.0010096738595166243,8.053413674980401,0.8160744143649936
34816,17,340.12234883308435,0.0024957304398412817,10.189424201846123,0.8902006482705473
36864,18,237.5200216531833,0.0026568795306957326,10.490528652071953,0.8472259126603603
38912,19,569.7770141362903,0.00017107757812482305,8.852966124564409,0.7849362455308437
40960,20,667.394375181176,-0.0013425122509943322,7.577897514402866,0.7464701507240534
43008,21,702.912491440747,-0.0011097700320533478,8.381906865537166,0.7615246744826436
45056,22,878.9109799146328,-0.0010418088757432997,5.60810819491744,0.7652573060244322
47104,23,646.3113347530063,-0.0027838785463245586,7.485170042514801,0.8332282645627856
49152,24,886.0252138852787,-0.001652029185788706,6.0812064476311205,0.7153222896158695
51200,25,849.0317878007645,0.0005535870412131771,6.3987991604954,0.7552848476916552
53248,26,893.0902811765342,0.000572308330447413,4.460147225856781,0.760002889484167
55296,27,764.0153083085693,-0.00014413310127565638,3.9102561324834824,0.734170994348824
57344,28,961.078906249968,0.000864548675599508,2.543348316475749,0.7312377175316215
59392,29,754.4422677993476,-0.002671785227721557,8.064339563995599,0.7490204049274325
61440,30,988.0444099425948,0.00012656877661356702,3.47296346090734,0.6938635719940066
63488,31,934.3592407226233,0.0005747759249061346,3.376083455979824,0.6926837848499418
65536,32,891.299225878683,0.00044054451427655295,4.776380824297666,0.6377790983766317
67584,33,936.4055969238004,0.0019124775601085276,2.864443865045905,0.6534378869459033
69632,34,761.8628653764399,-0.0026082128490088506,4.995371961966157,0.6355724776163697
71680,35,911.0966440915737,-0.0007237307407194748,5.788707361742854,0.6289378086104989
73728,36,877.9082443236986,-0.00011759501358028501,4.614845641702414,0.5886822294443845
75776,37,785.8318010806711,0.00022599028452532365,6.6783152721822265,0.5968507121317088
77824,38,843.4035841464703,0.0017716047732392326,6.980411953106523,0.5770769961178303
79872,39,822.2784754514424,-0.00042645674839150163,5.7810403920710085,0.5591579829342663
81920,40,948.8096572875651,0.0006110557180363685,3.7862399015575647,0.5444775943644344
83968,41,547.723216986625,-0.0017756782617652789,8.895628595352173,0.5280598695389926
86016,42,870.9833904981289,0.0002065763052087277,4.742462611943483,0.5273116034455597
88064,43,939.1309687375692,-6.894770485814661e-05,4.132653542235493,0.5587490389123559
90112,44,696.9659088849702,8.781606156844645e-05,5.305305682122707,0.44989112913608553
92160,45,774.6390864133504,0.000985216340632178,5.692749342694879,0.48778588101267817
94208,46,899.5100357055362,-0.0006664639833616093,9.009370528161526,0.5017782946117222
96256,47,892.9746588945071,0.0011325147963361815,7.455964788049459,0.46822263887152077
98304,48,806.7523142575902,-0.009449556108302204,4.506326435878873,0.585128729045391
100352,49,990.1122619628579,-0.00044128067966084925,1.9901644621044396,0.6879243932664394
102400,50,778.9261969804431,0.000835065076535102,5.333741983771324,0.6761349096894265
104448,51,857.9223582029064,0.001430553081445396,2.7377813326194884,0.6332117437385023
106496,52,843.8027819871568,-0.006294352507393341,4.763094586879015,0.6453777840360999
108544,53,895.7096912383732,-0.0024966192664578556,4.745312778279185,0.6894548011943697
110592,54,915.3628119706809,-0.005238113983068615,3.6672278467565773,0.6293915078043938
112640,55,869.4581183671712,0.004555052162322682,4.350046687945723,0.5563927778974176
114688,56,932.9334594726249,0.0008182959107216447,2.769535896927118,0.5126507400535047
116736,57,884.7858591794648,-0.0019913102136342787,4.90804000608623,0.5982561518438161
118784,58,934.7687866210601,0.0020863185884081757,3.5527738202363253,0.6043102434836328
120832,59,978.4209777831713,0.00010865290241781622,2.110270922258496,0.5850584636442363
122880,60,926.4309485673605,0.0028970798608497716,3.418943539634347,0.4950720492750406
124928,61,1016.01848144528,0.00017689015803625807,1.8611326208338141,0.5344938416965306
126976,62,800.0606874465699,-0.003672045629355125,3.745904989913106,0.49480916941538455
129024,63,919.8444702148128,0.001047021419799421,2.7223371278494595,0.5197993308305741
131072,64,645.6278058767026,-0.009583447090699337,5.757379874587059,0.5790213937871158
133120,65,896.6888620376266,0.0022538155113579704,3.164387893304229,0.49779562940821054
135168,66,849.4915344237975,-0.0012703898319159634,5.530563049018383,0.5654515894129872
137216,67,845.1219519853315,0.0020227375585818662,3.1806307354941965,0.6168901891447603
139264,68,769.707789111114,-0.0031309033394791184,7.623589775711298,0.49990144055336716
141312,69,914.2023040771164,0.0017581815234734676,4.304601571336389,0.45084005892276763
143360,70,930.802553486793,-0.0013990788836963474,3.282303262129426,0.4929367447271943
145408,71,952.7635147094404,-0.0006984905921854079,2.525338572077453,0.4176580707542598
147456,72,922.6138254880636,0.0006446423154557124,3.8794682126492264,0.4958296241238713
149504,73,951.9350966691636,-0.00252214947831817,3.733850463293493,0.5076694076880812
151552,74,812.5885161637957,-0.004496844328241423,6.522301490977407,0.525845791772008
153600,75,652.1363214492509,0.0001796334923710674,5.243524520471692,0.5246124137192965
155648,76,858.8973387956339,-0.00038173195644048975,10.141987802833318,0.625532334856689
157696,77,914.2279006957689,0.0026367654587375,3.494940811395645,0.5762216926552355
159744,78,790.4984626054452,0.0030120565614197405,4.5257934588938955,0.6958850640803576
161792,79,931.3481475829763,-0.0021294556878274306,3.1886749390512703,0.6206247750669718
163840,80,860.0899108171164,0.003041468292940408,4.51584148965776,0.6418206317350268
165888,81,984.5287086486499,0.000682953123759944,2.144589490443468,0.6882572181522846
167936,82,970.8816101073888,0.001479441970877815,2.8634196139872072,0.6864031206816434
169984,83,877.901972126933,-0.002194921689806506,5.38152337372303,0.6863391751423478
172032,84,967.7923919677414,-0.0052234706585295495,2.2071042481809853,0.7150070091709495
174080,85,905.4563315629647,0.0010783787103719078,3.5246679104864596,0.7392018062993884
176128,86,895.2340652465525,0.0028751133795594797,2.7888290375471114,0.758338881097734
178176,87,891.2200500487971,-0.000415114825591445,2.5083929788321258,0.7244591854512692
180224,88,808.7572465181072,-0.003850780602078885,6.023767027258873,0.6825236905366182
182272,89,941.6409255981114,0.00043353952351026236,2.341618567146361,0.7587376523762941
184320,90,994.8298217773118,-0.0022823253846581794,1.751810690201819,0.7077503461390734
186368,91,988.326050829856,0.0004902567059616558,3.070951489545405,0.7354556741192937
188416,92,648.5865358352395,-0.0004276724590454251,3.358102333173156,0.7308793859556317
190464,93,799.3201407670668,-0.003119436735869385,3.277129948884249,0.75986263230443
192512,94,927.0449401855143,0.002366693278599996,2.4495763797312975,0.7250770857557655
194560,95,855.4648925780965,-0.00185007340478478,3.268997376412153,0.6809145677834749
196608,96,876.3913520097419,-0.0009856586388195866,4.069471099227667,0.7316272094845772
198656,97,968.0673553466473,0.0012456585624022408,3.74226150624454,0.7270947333425284
200704,98,863.8698371171641,-0.0025964195971027947,2.7579950403422115,0.7845942648127675
202752,99,882.0439490556402,-0.0021151430410100147,3.6962847083806993,0.7742874955758452
204800,100,987.2593261718437,0.0016971347475191578,2.252913708426058,0.7589046759530902
206848,101,728.2860533237262,0.0006443907535867765,8.154163456708194,0.699064782075584
208896,102,808.4997884273267,0.005371632533933734,5.473741807416081,0.667521089501679
210944,103,795.2861162900597,-0.002876957302214578,4.574557019025088,0.6794594189152121
212992,104,961.7363121032405,-0.002856733668886591,2.972118815779686,0.6929331356659532
215040,105,979.3838080644304,-0.00203895816084696,2.601729444786906,0.6471291186288
217088,106,861.5446099519403,-0.0005561246543948073,4.887240195646882,0.7609711473807692
219136,107,977.8168012618695,0.0021183026721701024,2.6609778627753258,0.7240868598222733
221184,108,942.921710896461,-9.299625526182353e-05,5.45844864398241,0.693945181183517
223232,109,909.6098235130012,0.004187485697912052,7.581095514446497,0.7433943182229996
225280,110,867.8500817060182,0.0026924563047941775,5.827803633362055,0.6935942446812987
227328,111,914.0284683227206,-0.0005985721290926449,2.98067247197032,0.6889421151950955
229376,112,867.9499396562242,-0.0006567878866917453,3.600127149745822,0.6883592048659921
231424,113,969.5289947509428,0.0019038423110032455,3.2996630661189554,0.7564626645296813
233472,114,939.0127411365198,0.007430947667307919,33.32716603949666,0.7524128962308169
235520,115,900.9707400083231,0.0021691633926820943,17.835663517564534,0.6922448478639126
237568,116,924.318404388398,-0.002418418854358606,3.2333118420094253,0.7846596833318472
239616,117,983.2250549316094,0.0018759750586468727,3.076082146167755,0.779224562831223
241664,118,981.9773544788046,0.00028234765341039747,3.6603874150663613,0.7366619857028127
243712,119,894.078631591769,0.006187617291288916,4.028151359409094,0.769351040199399
245760,120,777.0998725175591,-0.005939841740473639,7.086269711703062,0.7848825491964817
247808,121,949.8442413329751,0.0023084672051481903,3.0713480368256567,0.792601678520441
249856,122,805.8807715654067,0.013122990552801639,13.362010509520768,0.6140880081802607
251904,123,393.8651045799056,-0.0018931955855805427,10.457933948934079,0.6906984547153115
253952,124,493.0858003854504,0.0022475224657682704,10.376227995753288,0.7618455635383725
256000,125,900.6312419891053,-0.0006742360783391632,5.047308965027332,0.7308252129703761
258048,126,961.4678534745827,-0.0024465058057103308,6.472242112457752,0.6985941607505083
260096,127,923.6088897704777,-0.004533852364693303,3.653745863586664,0.7414948273450136
262144,128,894.5451339006141,-0.00021494802494999022,5.872314408421516,0.7559013595804572
264192,129,916.6690971374192,0.0020188008318655195,4.516414656117559,0.7330684689804912
266240,130,893.4664489745792,-0.0003010461543453857,2.8638799961656334,0.715933701209724
268288,131,915.3301581620834,-0.0021428957843454555,5.317535066232085,0.6953491481021047
270336,132,975.3284027099285,-0.0034708259598119186,2.3498421616852285,0.7120295183733105
272384,133,826.318049120872,-0.007195101926481584,3.859255504980683,0.6920524751767516
274432,134,771.1079935073622,0.002849620673805475,6.934783364832401,0.6802395686507225
276480,135,968.95228881833,-0.0007500110048567876,2.9665244173258545,0.6722026117146015
278528,136,953.2599993467,-0.0008609754338976927,3.365741006284952,0.7034455725923181
280576,137,975.0220634460125,-0.0008434815477812663,2.8127956934273244,0.7086992215365171
282624,138,793.5732218503729,-0.003719766472931951,3.8616727001965048,0.7407268406823277
284672,139,943.4056427001623,-0.003990987382712774,3.828201683610678,0.7233621874824167
286720,140,929.8844321489028,-0.00033547774073667825,4.9644068095833065,0.7125016620382667
288768,141,981.7504837035805,-0.0023053024837281556,2.0587757950648666,0.7526034640148282
290816,142,971.1066772460609,-0.0039516552584245804,2.710571754351258,0.6496630880981684
292864,143,974.5780738114992,-0.0020528775436105206,2.474099352955818,0.7864467276260256
294912,144,945.2249488114996,0.0012502598576247693,3.769266708008945,0.7630000537261367
296960,145,948.4679748534849,-1.4858177746646106e-05,2.0740509636700155,0.7767711896449327
299008,146,870.1234397172614,-0.0012742964885546827,4.96277630738914,0.7685345072299242
301056,147,967.6695205688159,0.001741105315159075,3.12901310287416,0.7286320047453045
303104,148,917.3804809569999,0.0018791370624967386,3.3368590109050276,0.7151277169585228
305152,149,986.228922200172,0.0022524917585542426,2.8731027893722056,0.6884435201063752
307200,150,928.295855712861,-0.0025640620762715114,2.5813077902421355,0.6785749593749643
309248,151,989.4127066850334,-0.0027693813055520876,2.6339670810848475,0.7361803375184536
311296,152,836.9016978025129,-0.003900507200160064,6.531832363456488,0.7050882751122117
313344,153,895.7488967895214,-0.000685155251994729,3.6753223840147258,0.6798488292843103
315392,154,794.6239051103265,9.997047309298068e-05,5.675853424146771,0.6854391597211361
317440,155,749.9824921130875,-0.0018840500692022034,6.309281099587679,0.6632894298061729
319488,156,898.3802303552307,-0.0025523893025820145,6.763776765018702,0.6306834956631064
321536,157,575.9312520265269,0.005555053011630662,28.168742848187684,0.5831545850262045
323584,158,932.8808053254779,0.0028323120655841193,5.940530044585467,0.6626185778528452
325632,159,830.6329397201204,0.0024126377029460855,7.285418675094843,0.6683216018602252
327680,160,944.1826965331717,-0.003019477800989989,2.775052831321955,0.695494476146996
329728,161,972.8457214355142,-0.000352781341644004,1.6814901830628515,0.5927197007462383
331776,162,923.5368140458754,-0.0008028067080886103,2.4297491924837233,0.5692130113951862
333824,163,1004.4689514159824,-0.0008724986604647711,1.9982159396633505,0.6247953966259956
335872,164,911.1835059404095,-0.00980824315774953,2.181462564691901,0.6588397467508912
337920,165,916.3231994628578,0.0002176111767766997,3.0055176444351672,0.7080756023526191
339968,166,965.2973349809338,-0.0010898635606281458,3.869211483746767,0.6724321881309152
342016,167,995.8892776488942,-0.0014936619001673535,2.1315628863871097,0.656265240162611
344064,168,976.804061722722,-0.0009052957058884204,3.26501434314996,0.6817707818001508
346112,169,1087.8070809364121,0.000807305758644361,1.071713653486222,0.6260829186066985
348160,170,889.5724066972452,-0.009700162115041166,3.0916596291586758,0.7100470967590808
350208,171,853.8979474544258,-0.0013602157356217503,5.623240128159523,0.6709609078243375
352256,172,871.884609150855,0.006030466350784991,5.492460335418582,0.6551425049081445
354304,173,846.8160971879626,-0.0016158601225470192,4.8840164981782435,0.7352356569841504
356352,174,919.1019775390307,0.0022358256072038786,2.7684325529262424,0.6929125621914863
358400,175,892.9807564496666,-0.0003873463982017711,3.29608762152493,0.6920153666287661
360448,176,783.2051114082019,-0.002477027228451334,7.119480288028717,0.7165726169943809
362496,177,662.3087641477251,0.0007222445667139255,7.184875430166722,0.6360280295833945
364544,178,887.4442621946009,0.0011287552784779108,3.9058310706168413,0.7172055009752512
366592,179,925.9681655883485,0.0017068747518351301,7.368868114054203,0.5974716705270111
368640,180,880.0962296008745,-0.006006917144986801,5.131226817518472,0.7270914942026139
370688,181,968.1035186767257,0.0008749183063628152,2.6049394223839046,0.6975223010405898
372736,182,988.2332946776997,0.0006631650263443589,3.5432866496965287,0.6973347133025527
374784,183,920.5204573154131,-0.003129467992403079,3.5904135501012204,0.6696722034364939
376832,184,843.7762018918678,-0.005431567088817246,3.3209513150155545,0.6993183622136712
378880,185,936.8762931108188,0.0037993301768437958,2.592060354910791,0.7161976868286729
380928,186,823.3897177219151,-0.0041651511412055696,5.153561884909868,0.7007098667323589
382976,187,759.1702429294307,0.001579555707576219,8.128565366566182,0.6653148585930466
385024,188,974.5082618713037,-0.0004623777291271836,2.9811759389936925,0.7382888874039054
387072,189,924.2017695188202,-5.265210929792374e-05,4.161544577032328,0.643167551420629
389120,190,962.5747634887373,-0.003388322361570317,3.069530492275953,0.6734217518940568
391168,191,945.794177246064,0.0002201131748734042,3.2521129928529264,0.6965039297938347
393216,192,936.2748118161828,-0.0019142823570291513,3.3770814802497626,0.6648621259257197
395264,193,1002.2416259765293,0.0005080962619103957,2.28552602045238,0.6537226060405373
397312,194,891.2309439897235,-0.0021098878743941894,4.741622978448868,0.7289887489750981
399360,195,910.725627136199,-0.00029172802169341594,4.051027574390173,0.6820567190647125
401408,196,905.1719238280937,-7.024065780569799e-05,4.439770184084773,0.7163043329492211
403456,197,988.117234301534,-0.0005153657868504525,2.8024677386507393,0.6602964419871569
405504,198,892.3038062333759,-0.006463279324088944,4.630392529070377,0.6099331663921476
407552,199,971.0209991454755,-6.332065095193684e-05,2.6905295137315988,0.6180566236376762
409600,200,910.469813036892,0.0020808782195672394,3.315286845341325,0.6003535376861692
