timestep,episode,reward,value_loss
45671,80,362.2856009721687,4.969237614102948
47671,81,664.1415625810338,5.390830441936851
48088,82,95.63348915577032,5.19556218314228
50088,83,778.8420325517357,5.800049843400717
50179,84,-36.68999516963957,3.6789008306932973
50448,85,30.243946385383637,5.226793809672714
50658,86,19.79102585315701,5.168349675337473
51273,87,146.47782967090802,4.830386602006308
51382,88,-44.340057539939856,5.398479724695923
53382,89,807.7837592363086,5.256220535770058
54298,90,262.8375235795935,5.084002086591773
54586,91,53.83897964954399,4.904763891465134
54788,92,22.522550129890533,4.83458279087992
55029,93,19.534339070320428,4.420397871015478
55107,94,-36.16548497676848,5.417096355786691
55505,95,118.02873222828038,4.982625634226967
56750,96,411.13339302538867,4.66378244681052
57319,97,171.1538375139258,4.677014983496473
57665,98,63.276387333870474,4.042203570376931
59495,99,646.892197346665,4.531621012059066
59668,100,2.7530774354933314,4.5582586413174
59747,101,-35.129861521720876,5.616284670709055
59838,102,-37.83913695812224,4.365375782762255
60722,103,267.0815680742265,4.688239845552595
60796,104,-36.23565595149993,4.693525939374356
60890,105,-32.21547954082489,4.482556168703323
62890,106,672.220099568343,4.784262264609337
63976,107,368.8383170366233,4.940915889887081
64995,108,280.7635367631902,4.82025981452444
65659,109,146.1862509965921,4.73837291592934
65938,110,59.238329243660445,5.082323311904853
66442,111,117.02134163379804,5.050429816875193
68442,112,679.1208869218573,4.515571674406528
70442,113,664.0799933671676,4.176034496873617
71074,114,177.2116255998634,3.963951211941393
71870,115,229.35015785694276,4.487934713312729
73870,116,803.1496649980268,4.385599055498838
74286,117,83.99214482307517,4.2725700330562315
74429,118,-12.343846392631619,4.933068339641277
75579,119,296.9738394975621,3.8989556638572527
75716,120,-8.819563245773388,4.723081666187649
76634,121,236.6404761552825,4.562897678229284
77161,122,146.94187691211883,4.30918274285445
77635,123,68.34335167408102,4.4805839464131285
79635,124,697.1215277909982,4.525593109399081
81635,125,634.5694077014662,4.797196208328009
83396,126,458.4642096757699,4.276716657723303
83842,127,101.41701805591663,3.853514071670883
85842,128,667.2990638017399,3.6751616656780244
87692,129,593.5260016679565,3.5829599767762264
88112,130,104.60551140308482,3.03252970349221
88817,131,180.81980965137734,3.148105700472568
90817,132,707.5758582353322,3.458544913858175
92170,133,436.5816382646454,3.1226741162742058
93492,134,373.0635962724621,3.5227202793834067
94776,135,357.56008369922085,3.386431041652354
95619,136,214.68330757618236,3.238611631935036
97619,137,620.877936482405,3.7408684989213943
97876,138,30.21976234912883,2.9164495928510155
99876,139,697.9384833574035,3.1439277743548155
101876,140,721.8213874101388,4.020440876245499
102372,141,68.5179053545009,3.7039176903424726
104372,142,794.7947150468559,2.681132350131869
106372,143,675.2652961015453,2.0110463764220476
107718,144,404.0393744707002,1.7309349392821671
108118,145,50.927973484993885,1.6584769676625728
109233,146,306.0434119462908,1.9225801022598028
109541,147,40.38394920826002,2.5956643436636244
109678,148,-7.09410235881812,2.308243826357988
110663,149,235.39484474659167,2.636286401355327
112663,150,770.4173499345547,3.1682163825929166
113184,151,101.43563377857384,3.232003683320849
115184,152,706.8489295243965,3.255113624587655
117184,153,689.8520880937311,3.0475911476910116
119184,154,782.8224402665827,2.698196749448776
120715,155,566.2651587724514,2.1592049550418366
121882,156,403.88136055468584,2.333577541773301
123882,157,751.5973120927551,2.435337425842881
124923,158,361.9401160478531,2.234565847903118
126051,159,328.2185248613278,2.4892657376588025
126872,160,234.80475533008456,2.1771749138977294
128751,161,739.3059638261545,2.3521605138372017
130751,162,834.2777472734166,2.7225956168100236
132688,163,748.4620185136527,2.582760493858118
132898,164,-15.272717738151748,2.082048876938366
134366,165,591.0127295732331,2.270652899483082
136366,166,700.2445441484199,2.268147113211453
136526,167,-58.225050234794594,1.908224557247013
137705,168,449.97399361132545,2.4375467189446254
138431,169,233.21115791797604,2.547687232248054
138743,170,-2.952089762687976,2.448008333165676
139370,171,179.95497276783203,2.5380374462695783
139723,172,106.93430702686388,3.395296661526218
140113,173,31.705490803719343,3.2621054250460406
140255,174,-22.23275992870339,4.246825274867072
140428,175,-17.262577128410456,3.3975447411137507
142428,176,863.866065144513,4.308783350229263
142999,177,200.81532585621093,4.2310999739921655
143473,178,79.61589653492138,4.629502637288239
143621,179,-17.290114474296665,4.376366142284226
144750,180,403.73086006640784,3.7626198930905073
145744,181,370.5363715410183,4.077637879121712
145919,182,-28.839053416252252,3.6383690873214176
146230,183,58.87790405750317,4.773462337983766
146711,184,153.1333113908785,4.464004667595865
146787,185,-35.36182105541228,5.859039828965538
147398,186,208.4545203447363,5.074168779212012
147841,187,61.39267342090672,5.4976803521808595
148113,188,32.00937607288395,5.1017183365629
148222,189,-33.889408278465254,5.7316362152405835
149645,190,506.4644965410081,4.590322767712244
149735,191,-36.54720380306242,3.9141060762935216
150931,192,408.3372794389638,3.9822016735888246
151383,193,104.1482405900966,3.9529170715703374
151517,194,-33.74883906841276,4.413323930617588
152427,195,303.9950797319397,4.731738968832152
152496,196,-37.636374163627615,4.81439526271129
152766,197,-5.353800082206995,5.332482127348582
153269,198,83.93263618946173,5.16300450689039
153704,199,119.94986031055566,5.6647404029451565
154087,200,-7.909851145744682,5.723982313205306
